date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-12-14,489334,5694,148324824,26049.3192834563,67256192072.4444,1641299123634790,0.00181856854877118,1.26952305889278,0.705140924631623,1196600.38486966,20787.65625,7.87548001973452,14511638.2704099,14511638.2704099,15.16288248,50.0859959264421,0.0420462389183903,698.089197545295,8370.82997480697,108.874612410053,96343264.31198,942559,769169,6353888.48157294,4435580911.39355,16.6841885909275,11647.0518251349,0.42485126,296.584075169507,12832960.654295097324825489,8958551205.28721,0.065306291961924,0.0729609990401755,0.0576191997407363
2017-12-15,452357,5800,151843768,26179.96,66439601776.0329,1716279356076910,0.00160904895849535,1.10938179803576,0.696428893024518,1003264.99152668,20829.84375,7.8897571085588,14361433.4356787,14361433.4356787,24.95299641,48.867906622348,0.0389483790295202,689.464290181181,8723.35971899244,108.433326479132,96364094.15573,904346,718439,3861824.55038474,2662590122.43527,14.711377816325,10142.9696637197,0.33978895,234.272347223159,10569227.566982694637941584,7287104982.23309,0.0653059599422709,0.073109053289945,0.0569687047032993
2017-12-16,426989,5775,152396300,26388.9696969697,67259772658.9193,1740332446347650,0.00163164952972902,1.13861049391721,0.586175399473992,1024586.62322557,20382.375,7.71863597000297,14223389.0569687,14223389.0569687,32.26030051,48.9709542279208,0.0355300202764247,697.827856516657,8778.29281286633,111.679759411027,96384476.53073,899857,671011,2987711.67647978,2084908435.08767,12.6442066886412,8823.47965088808,0.33131389,231.200061692895,8484401.774351831400555774,5920651904.02206,0.065276359352185,0.0730774902024439,0.0569023461898005
2017-12-17,446682,5781,150105301,25965.2829960215,70311047969.2294,1754690326252690,0.00133774716771292,0.975660780196964,0.382898892979252,855238.872739431,20346.9375,7.70358984158861,14839656.8462248,14839656.8462248,34.16394211,50.90196721442,0.0378864159537699,729.331224722384,9261.53774524137,119.49521850915,96404823.46823,876574,648245,2821829.61040693,2058048445.71597,12.9059527403758,9412.71431834746,0.388346,283.232863796039,8366219.334184885108894456,6101744993.29715,0.0649884145041316,0.0730734529619386,0.0569034781889934
2017-12-18,518226,5781,161476250,27932.2349074555,75957024429.7551,1783752977656600,0.0011807968549447,0.930147340181153,0.347388270304208,915284.515831863,20561.71875,7.78324849747489,16197051.952481,16197051.952481,23.60301248,54.0694689579219,0.0414986548107819,787.728504091175,9861.24128136024,126.730240660965,96425385.18698,984021,763451,4085299.92754258,3218107200.6869,11.9152242937784,9385.96180884892,0.3492209,275.091257154374,9096689.902309447358227456,7165721928.92752,0.0652122364444272,0.0736937984264087,0.0573480941431797
2017-12-19,524427,5604,176320793,31463.3820485368,79456783164.6687,1736464975898560,0.00136187137854494,1.12197395683702,0.584766760730216,1225458.10276995,20631.375,7.80794494520221,16997101.0540439,16997101.0540439,16.4640114,54.847041624954,0.0466681021709981,823.847225599065,10711.3409353876,131.461682224735,96446016.56198,1092234,849509,5857990.14772269,4826088930.788,14.2915103275103,11774.0211329397,0.60148527,495.531970928205,12140766.646812948912980151,10002136918.6225,0.065272921571684,0.073741928380991,0.0573293229252028
2017-12-20,518097,5571,153008948,27465.2572249147,76911628520.8683,1716149477546860,0.00175588968012714,1.39994845565474,0.669721290613676,1380494.77191474,20631.375,7.80627505572653,16449132.2525414,16449132.2525414,18.98648919,51.7799286795417,0.0484566252847302,797.287250730567,10357.4011187018,115.73986820224,96466647.93698,986104,829656,5080804.93384866,4050860997.2065,16.4359288594538,13104.1565335571,0.681237,543.141574825939,13636166.993818969377372821,10871942093.0048,0.0651082224258843,0.0740061354823699,0.057526007912105
2017-12-21,558243,5570,168331460,30221.0879712747,76586506581.5502,1741540444407600,0.00164096599645804,1.30251506789195,0.666749133980129,1397162.32530693,20414.8125,7.72270017364598,16204236.3746925,16204236.3746925,19.3812649,50.3159301285456,0.0507712303180826,793.748969023963,9956.11800746092,119.755061907677,96487062.74948,1072665,881419,4978367.67907848,3951574212.69076,15.588557266868,12373.4012591475,0.68517304,543.855394103015,13740050.55760553634687731,10906150964.4365,0.0646451311697075,0.0740638983012487,0.0572176242905498
2017-12-22,597846,5652,165025222,29197.6684359519,65850492640.2731,1725803011179440,0.00148628354288722,1.01414260628428,0.573161018538866,1119129.69131987,20571.28125,7.7802318248307,14036495.8498803,14036495.8498803,18.03309663,42.3476520622714,0.0476966293819186,682.334545879603,8895.08455152778,79.175501673722,96507634.03073,1103523,906064,5351695.05267198,3651646413.45105,16.533089671482,11281.0982329774,1,682.334545879603,14980037.360101656040513522,10221396989.3644,0.0653928559637411,0.079991396157098,0.0611840993501171
2017-12-23,490621,5947,155801866,26198.3968387422,69997702538.3225,1792356524198480,0.00131361914101499,0.952572049850191,0.609126722419638,875300.357738536,20835.28125,7.87837796502402,15108722.1172665,15108722.1172665,34.03060189,44.5712743376071,0.0486324029724769,725.150860023378,10026.9890261932,74.7434752189115,96528469.31198,918881,703255,2836519.60152706,2056904628.52052,14.003824265068,10154.8852094303,0.53445157,387.558015626345,9848259.433530381223378431,7141473797.9579,0.0651621548543684,0.0774019276977257,0.0614648718408696
2017-12-24,415698,5981,122725324,20519.1981274034,66511698962.2812,1822644898874090,0.00135064643616661,0.930447895402552,0.434001200023378,705497.229523334,20504.15625,7.75152418757995,14125124.4729633,14125124.4729633,36.76424529,42.0884170074454,0.0491140565866024,688.890793687902,9409.3981043437,45.5042709729017,96548973.46823,758234,559078,2626164.97943159,1809140877.036,13.8722593041565,9556.47172228478,0.43683673,300.932801641728,7755674.987249228634058628,5342813097.55153,0.0646970493700073,0.0781998222347626,0.0620122450509232
2017-12-25,423259,6032,131021075,21721.0004973475,71258057007.8548,1853229389024430,0.00100585712829671,0.742216576791837,0.325411533265634,558414.805930509,20446.875,7.72823254864158,15087639.3293441,15087639.3293441,36.06449888,44.7293373731319,0.0524037823340324,737.894633255406,10148.1287009301,58.0741305960309,96569420.34323,752361,564788,2677686.46019587,1975850468.5192,11.8851044166728,8769.954764743,0.29,213.989443644068,6712564.353283808997119297,4953165211.66967,0.0645791810513108,0.0788689016311196,0.062395208021339
2017-12-26,465903,5992,134421039,22433.4177236315,72442649086.8857,1865831276932760,0.000913403481054404,0.685055410524617,0.330751351738457,557299.427014033,20383.6875,7.7027239180783,15287828.1043975,15287828.1043975,31.4825577,45.0384833488885,0.0476884420097731,750.003065166569,10260.5020991263,58.8054290372649,96589804.03073,813510,616222,3068041.83255878,2301040778.47834,14.9024140189936,11176.8561926264,0.3648654955,273.650239998519,9183195.371612255445238565,6887424676.73264,0.0643976900579906,0.0788651176658186,0.062325758817455
2017-12-27,473086,5966,147560599,24733.5901776735,71561376410.9672,1864021965650590,0.000905154746076339,0.670467792589632,0.326658284468732,611970.818622953,20533.125,7.75754525410586,15209331.9439502,15209331.9439502,29.32120542,43.9890548077369,0.0481331929211737,740.721733489188,10255.2396672792,55.0768245671814,96610337.15573,912752,685699,3294896.50142122,2440601448.20019,15.4556906017381,11448.365934792,0.582352941176471,431.361480090763,10597951.589921199486173903,7850133073.12093,0.0642343020724737,0.0787466521592951,0.0624000758843022
2017-12-28,493568,5889,152910062,25965.3696722703,69221695769.8792,1916423811502220,0.000877261994595343,0.628428833750457,0.30086805515488,596695.062935206,20434.125,7.71850987645729,14638036.7798612,14638036.7798612,24.17939122,41.9188025819515,0.0501315587028551,716.352512273524,9296.49067333654,53.0915489153952,96630771.28073,949503,736907,3996410.43070444,2862838652.11124,18.2202938584969,13052.1532798961,0.54054,387.217186984331,13426662.086383385640011695,9618223117.02841,0.0639688353533854,0.0768668101436178,0.0627095489954954
2017-12-29,580463,5786,170932097,29542.3603525752,72208168789.4438,1870550685531490,0.000924092274987493,0.690389654055131,0.313782143354763,752656.587349129,20461.21875,7.72710771566227,15286583.5119659,15286583.5119659,20.72093768,42.8847055507902,0.0512704748703932,747.100341320865,8892.887723842,74.1303121100288,96651232.49948,1090191,883460,4664423.68556032,3484792527.54724,17.026817748215,12720.7413512996,0.94676477,707.32828281757,15042512.407838051506962188,11238266154.2192,0.0639526496891643,0.0769970194210658,0.062759784000886
2017-12-30,611071,5773,169414692,29346.0405335181,69002656933.7662,1874640020443700,0.000855792950678261,0.610850316414928,0.299788789672706,694328.509810995,20547.46875,7.75803041613046,14666430.4461911,14666430.4461911,19.91195426,40.2063192405249,0.0551238315068177,713.782832554062,8579.84156258291,62.7565465991473,96671779.96823,1136659,958952,4854961.93349669,3465388480.83341,17.4410742103642,12449.1393526594,1,713.782832554062,16725152.996177201023003584,11938127080.5114,0.0640249981371568,0.0776196126554699,0.0627218708162642
2017-12-31,492424,5907,147897158,25037.6092771288,71770339636.1701,1919555032426120,0.000919998946006956,0.682874245406068,0.327334660035359,646668.935788013,20454.75,7.72138918058576,15182649.9713339,15182649.9713339,31.23609485,41.4882417765036,0.0533172788189957,742.255464932788,9031.86295140057,60.8053735055423,96692234.71823,946981,744009,3095528.91192491,2297673251.73371,12.5745916707537,9333.55938691524,0.5,371.127732466394,9355609.374365775126790702,6944252185.89942,0.0640611515966183,0.0776572834362903,0.0626121350632587
2018-01-01,520683,5926,142374716,24025.4330070874,73121861826.9893,1935071726621420,0.000845420687139698,0.639198711629333,0.333427648644652,580996.47294238,20623.96875,7.78360674676596,15593200.4671957,15593200.4671957,33.33751421,42.08140250999,0.0561523368845557,756.071765634132,9149.06763292552,64.4145045181882,96712858.68698,908945,704514,2901021.89634185,2193380747.31046,12.0732781549426,9128.26473159948,0.354914431519758,268.340780888178,8505793.486051261010993697,6430990299.11808,0.0640673783282956,0.0776471995481727,0.0621709156188224
2018-01-02,619409,5750,173404853,30157.3657391304,83569772289.4349,1924729868145040,0.000912555086501103,0.788373046026554,0.362845689240211,909732.039244393,20561.0625,7.7582161696918,17763078.319818,17763078.319818,19.83699068,47.1592494071634,0.058553574723395,863.918307714787,10211.3548895286,86.0344998229444,96733419.74948,1153936,923674,4876416.05104305,4212825102.53034,15.9919111868873,13815.7048497008,0.64900961,560.691283961834,14771312.57363694052333795,12761207361.3426,0.0642311965025102,0.0805561269035065,0.0638585072330352
2018-01-03,648959,5540,179899549,32472.8427797834,91301748705.7497,1904343002124750,0.00100182949781924,0.945374528431053,0.416148823672706,1170402.02743495,20599.21875,7.7709586887743,19438414.1754858,19438414.1754858,19.54854062,50.2808787248055,0.0628667645780504,943.648126241964,9638.33232137975,102.109072691737,96754018.96823,1238030,1028004,4949424.14715733,4670514822.44174,14.0595798331049,13267.2961652588,0.999060421651827,942.761494894253,14453304.306751212435675615,13638833527.0707,0.0645131740834281,0.0811029264470806,0.0643762935606719
2018-01-04,716438,5454,183694448,33680.6835350202,92164094016.7072,1895450077810930,0.00109909159153287,1.0467248709649,0.599983362431327,1412963.43607569,20963.25,7.90657468967081,19964446.3849024,19964446.3849024,12.01399758,48.7345421380638,0.0631941297168227,952.354543541789,8507.74568963741,107.902872046418,96774982.21823,1349890,1189311,8055185.7608032,7671392758.37405,17.6899571636997,16847.111079909,1.28519925,1223.965345094,21038860.644316882741271225,20036454525.5577,0.0644643487477773,0.0797641397573775,0.0643646992367397
2018-01-05,703108,5341,178476756,33416.3557386257,92783985183.9869,1933064000890840,0.00250150520185546,2.39782493124459,1.57262576344243,3049019.03260422,20917.5,7.88761458101524,20050529.1622443,20050529.1622443,14.76238935,47.4811788712914,0.0563946591572025,958.55284628872,9270.99814886534,120.745844720727,96795899.71823,1271577,1104755,6556926.35027661,6285160415.96315,17.4554807364986,16732.0007433087,1,958.55284628872,19284029.621050506433626088,18484761481.174,0.0632843166938213,0.0796166829233656,0.0641741413670849
2018-01-06,669883,5416,176860808,32655.2451994092,97412995908.4398,1899132251295370,0.00296951227654005,2.98779697288677,2.11293069661017,3664285.00009758,20948.90625,7.89774805716681,21077898.607635,21077898.607635,20.17299949,48.7189962797013,0.0588272705877449,1006.15747457627,9832.1131758067,133.041783645356,96816848.62448,1226417,1033247,4799328.36381436,4828880106.19772,15.3725482735641,15467.2043487311,0.75083416,755.457402251195,15883639.386015292510223523,15981442491.7133,0.0631757285476514,0.0793110992448665,0.0640781645761836
2018-01-07,614040,5528,172839037,31266.1065484805,106801648714.764,1950646574073070,0.00252479092092829,2.78456548861359,2.03813986350439,3209829.89916988,21180.1875,7.98319475555415,23359407.1754586,23359407.1754586,20.42680997,52.159628814499,0.0679466646316394,1102.88953652835,11008.9728148522,138.239051493748,96838028.81198,1152722,921342,4740731.85921353,5228503563.01319,13.831282616778,15254.3768748109,0.709510045,782.511204692259,12743341.58870746858794321,14054498098.592,0.062793901128088,0.0801833858300931,0.0647451592569413
2018-01-08,661636,5408,175771985,32502.2161612426,109905398957.313,2005809803772540,0.00242235315837838,2.74864185157346,2.14498971488483,3340899.95726294,20603.4375,7.76415536008188,23378701.1620921,23378701.1620921,16.5059254,52.0519874887593,0.0759635487876397,1134.69905990649,10760.0460187967,134.898074733623,96858632.24948,1215473,1000272,5868112.80985659,6658542088.7695,16.0542297050138,18216.719353802,0.7127606925,808.768887718049,16058596.455493530169818993,18221674301.4662,0.0625418933529894,0.0773029180877603,0.0637655320956335
2018-01-09,715228,5377,177642105,33037.400967082,124820043877.943,2009516993419590,0.00246101612511574,3.17079009562436,2.38097590540503,3983273.34973703,20735.8125,7.81236677520222,26716163.3882556,26716163.3882556,15.23560035,56.9237725993495,0.0896059498296522,1288.40687521917,12321.1334182264,189.609204524212,96879368.06198,1256240,1051070,6358749.62832106,8192656738.9262,15.9845729493977,20594.6336854463,0.86917752,1119.85429255395,16800905.089923418004239744,21646401627.7621,0.0630300986077358,0.0771979036581725,0.0650852968395908
2018-01-10,671853,5415,165948166,30646.0140350877,119358805137.95,2005905468357510,0.00313890930252943,3.86640581946027,2.92298379000175,4553408.13749212,21081.9375,7.94104381098467,25968041.1185546,25968041.1185546,15.98271151,52.6921417262242,0.0839702694713681,1231.76729456458,11478.2580799982,143.269582313542,96900449.99948,1177685,989213,6062829.1958242,7467994715.94752,18.3402136151408,22590.8753064585,0.84466314,1040.42843077622,18142377.730874280978657247,22347187534.5277,0.0620760306168177,0.058754533524792,0.0653441383222111
2018-01-11,668789,5430,169948477,31298.0620626151,109382082703.879,2075422196108210,0.00266828973188843,3.01133540158701,2.34628429779573,3535202.36472495,21031.40625,7.92029090962302,23735285.3511005,23735285.3511005,17.31617149,47.149496370061,0.0855831385891011,1128.56387580362,11184.3441568713,65.0174070906491,96921481.40573,1173965,977265,5597165.71714905,6316759035.26088,16.7156659208626,18864.6967182872,0.80645,910.130337641829,16335635.256151804438315275,18435807838.3969,0.0620068905531373,0.0620511902437976,0.0669211481581624
2018-01-12,617412,5419,166119582,30655.0252814172,121879001678.603,2099697198017230,0.00207793942369581,2.61245013891808,1.58411122937463,2922696.88006422,20917.125,7.87555366971846,26297660.7926451,26297660.7926451,22.06325745,51.3975676011407,0.0911734486948229,1257.23113442431,12735.6113118274,79.1953654922928,96942398.53073,1118757,874466,4393838.88615529,5524071047.31866,14.781608608353,18583.8985592957,0.59387221,746.634632281372,12926014.153311985527103814,16250987437.5531,0.0608239151807035,0.0641698184657927,0.0677057640117087
2018-01-13,654142,5394,168636663,31263.7491657397,133823062253.428,2140802162894370,0.00204495263223841,2.82233021180696,2.11576158121771,3328433.28771915,20679.09375,7.78427150175812,28540138.3500648,28540138.3500648,25.41007843,55.3086145916125,0.0969800234799585,1380.14454091175,13938.6448050188,97.7031797318709,96963077.62448,1179321,883935,3815929.88334202,5266534796.9965,11.1722490338091,15419.3185137182,0.434869806084572,600.183188874973,9875541.949700065327423835,13629675310.4235,0.0596412207556664,0.0652383171930886,0.0681827826702632
2018-01-14,614264,5625,164942509,29323.1127111111,132084112657.904,2169168472872540,0.00206809610988199,2.81657127001736,1.78124872749067,3046383.76965947,21025.875,7.91309513423625,28635456.1420047,28635456.1420047,15.83537367,52.7297150668339,0.0995474423798175,1361.91507568673,13757.1109820418,97.5323588301925,96984103.49948,1081593,826196,6124522.57161005,8341079621.65939,30.4081377971064,41413.3012894387,0.295531999588282,402.489485587126,25123081.815418147398635901,34215503872.1291,0.0579871748689678,0.0655721655982924,0.0682640201202621
2018-01-15,714821,5424,172731624,31845.8008849558,124332765651.128,2189371914984290,0.0018459796734154,2.36603164825274,1.39963976694915,2854427.90109191,20413.875,7.68115194701255,26164900.4098251,26164900.4098251,20.67181251,48.5570678487999,0.0943017986687519,1281.72139830508,12884.1525613012,83.6730056468426,97004517.37448,1206420,999846,4692598.54848188,6014603973.24458,12.3101981779327,15778.2444220326,0.53935389,691.301422072084,12308302.407413343908776654,15775814572.3916,0.0571922327293935,0.0672365271625828,0.0691222936022188
2018-01-16,735111,5522,180941870,32767.4520101413,102962107013.107,2201746653627640,0.00174485413159769,1.85161667584536,1.15881630069082,2366247.60827637,20887.59375,7.85770667099652,22165644.7982672,22165644.7982672,19.08789692,39.4790805436432,0.0928338172885793,1061.18708854471,10908.8926789065,45.5013925872494,97025404.96823,1277936,1066881,5083085.12974184,5394104309.65565,14.7008837252551,15600.3879994378,0.73587818,780.90442335778,15684093.529683904825065816,16643757549.2282,0.0589917526976274,0.0765785720602861,0.0743406022565842
2018-01-17,718205,5572,180681911,32426.7607681263,98271252403.0315,2257174215656150,0.00162027506780694,1.64072762290345,1.0845191159474,2095345.35485662,20843.25,7.83934092216755,21106352.0667326,21106352.0667326,16.46384219,36.8849336409376,0.0907400006449174,1012.62289070719,9779.5364088859,28.5497332454006,97046248.21823,1277083,1065402,5894507.92244521,5968913651.7229,15.613124224643,15810.2069853284,0.952837,964.864557312767,16634253.775183052875215043,16844226142.5829,0.0589558223710481,0.0769922339597424,0.0748275005336022
2018-01-18,681654,5569,176566280,31705.2038067876,98888437696.4912,2275486358054680,0.00178650458266095,1.8200316901981,1.21946394893776,2193473.07251415,20549.0625,7.72705809053103,20934704.1797985,20934704.1797985,20.40135498,36.5141517455606,0.09058894500365,1018.76687463472,9832.36591628676,23.6596838563021,97066797.28073,1205184,983176,4757860.31745962,4847150485.56689,14.8568131484903,15135.6290983195,0.799647672251146,814.654559868229,14606862.124080073628018295,14880987274.3693,0.0589305355498086,0.0766105467375706,0.0747958573113996
2018-01-19,543995,5685,163991686,28846.3827616535,99993688613.46,2268779620398620,0.00178894224916824,1.84249313442913,1.12468834795091,1922193.85993997,20638.6875,7.75910998408184,21256493.9086539,21256493.9086539,27.07004977,36.4773183811856,0.0900272182749207,1029.93438457043,9763.96379733521,29.1798387126703,97087435.96823,1043257,817839,3586525.94937952,3693886396.42007,11.6625686356179,12011.6804502355,0.48832153,502.939134473041,9538103.470385082236601152,9823620727.74014,0.0589098862120161,0.0765712487650507,0.0746128530894688
2018-01-20,470143,5873,161003466,27414.1777626426,111863353588.585,2363822835246490,0.00180482567079388,2.07906086829893,1.20954280905903,2046812.55516567,20760.9375,7.80340118440904,23915469.2023323,23915469.2023323,35.97540304,40.419524979287,0.090218439172447,1151.94553243717,10713.4765619941,45.1271847135329,97108196.90573,984489,726306,2699294.20415289,3109439899.20747,11.0594266654434,12739.857138574,0.217541255,250.595676818025,8032527.943671515474228858,9253034678.88913,0.0588489876015299,0.0723853606250059,0.0754834619719096
2018-01-21,612388,5810,155696409,26798.0049913941,100957589918.048,2372814638709980,0.00131537101269766,1.36722719048737,1.06956650665897,1376155.18404174,20274.65625,7.61903220779885,21073948.7454071,21073948.7454071,31.16383901,36.1628244725713,0.0909987178995919,1039.42323290473,9364.46557807988,52.3333735894613,97128471.56198,1006530,796215,3116704.31669958,3239574876.872,9.57476803459486,9952.23634483146,0.57478535,597.445246723277,7623573.930664948223817252,7924119861.29998,0.0594308776009626,0.0752514620930947,0.0765789367010305
2018-01-22,547707,5883,152154974,25863.5005949346,96375480740.6404,2395157190554140,0.00123008441359262,1.2202897873674,0.62498358449737,1187233.35731788,20564.625,7.72636396572504,20400877.85134,20400877.85134,29.76050333,34.2129752122308,0.0923912680838092,992.037435710111,9109.31182033741,36.8042831360814,97149036.18698,972911,750022,3264361.32843231,3238368641.48924,12.344604887832,12246.3101777793,0.40025538,397.068320804376,9258725.247181512156875601,9185002052.15841,0.0595749204765697,0.0751160669859392,0.0754238744033267
2018-01-23,527571,5898,147917500,25079.2641573415,95732656223.0461,2399287063794760,0.00154993384995353,1.52701461893906,0.848268193475453,1417823.91159647,20488.3125,7.69606942199251,20185347.0751865,20185347.0751865,27.17243149,33.6275628425031,0.0908081097285241,985.212768264173,9025.10358719844,43.0143612443916,97169524.49948,928494,677116,3576033.47156285,3523153835.92378,13.6977496228223,13495.1978248903,0.45,443.345745718878,9274965.43360695220203612,9137814370.39842,0.0593758338147779,0.074406704279273,0.0753856146912469
2018-01-24,510896,5961,146436020,24565.6802549908,101769716811.546,2459967161560840,0.00141472948024106,1.48139181571712,0.879580967656339,1353500.29748272,20575.40625,7.72714843233455,21544923.4991634,21544923.4991634,27.06332516,35.3290406641276,0.0932772032887657,1047.12019959088,9835.33011998123,41.9064663705776,97190099.90573,913668,653673,3591210.5894897,3760429149.23934,14.0102525181198,14670.4184130922,0.497,520.418739196667,9158123.794276904730500083,9589656415.34122,0.0593096337344382,0.0750018478012864,0.0756469095096478
2018-01-25,410985,5910,139895349,23670.9558375635,101450929013.625,2507603398357880,0.00134234643313321,1.40090196326909,0.783003325065978,1104632.21156754,20337.5625,7.63622765809076,21224723.0156945,21224723.0156945,31.68723409,34.8891499462806,0.0937626394759889,1043.62177206312,9817.36287994222,39.1490009219284,97210437.46823,788515,518879,3067810.75235396,3201634093.72593,8.48725512344368,8857.48423188009,0.29,302.650313898305,4403858.451197334654102186,4595962560.75371,0.0591736242759687,0.0749169713670624,0.0756782675160177
2018-01-26,480908,5910,154005909,26058.5294416244,101165592665.334,2500852549456740,0.00100559025459176,1.04628465262904,0.436996631677381,997558.130077239,20401.03125,7.65845129093464,21226623.6642738,21226623.6642738,24.11063075,34.3366373302526,0.0942832696173849,1040.46817066043,9686.26893323216,40.4668073878809,97230838.49948,953429,706842,4032695.76405456,4195891584.45591,14.723592570865,15319.4294277574,0.59,613.876220689654,10407253.619975327142404517,10828416135.5749,0.0591752356323857,0.0744720111960257,0.0755775181358627
2018-01-27,424637,6004,134787950,22449.6918720853,106273089529.035,2485341103631210,0.000981336334835141,1.07237317537073,0.45896265904734,892205.902926183,20423.0625,7.66511168366609,22317673.9783096,22317673.9783096,39.26747203,35.8043353330052,0.0965260236484554,1092.768235827,10268.9501337435,52.5461580861672,97251261.56198,831992,600916,2476636.68004082,2706389895.63265,10.9886146787357,12008.0090766647,0.43216667,472.258009559129,6603234.378287159579800622,7215804782.31306,0.058693151398915,0.0745814316380679,0.0745312162553663
2018-01-28,448123,6017,145593619,24197.0448728602,118168857391.731,2500393505475140,0.00099855967969759,1.21308155305591,0.510229145680888,1078555.66115172,20563.3125,7.71611828212874,24980955.6410575,24980955.6410575,29.66067578,39.3477616475513,0.104582956037931,1214.83129924021,11384.9754467594,62.6061764464465,97271824.87448,889104,638633,3279487.8176308,3984024446.33487,11.8612382320692,14409.4034520623,0.31917,387.737705778498,7574978.155861060950844994,9202320554.8009,0.0590382880776175,0.0756197090358205,0.0754453440636159
2018-01-29,479352,5925,149592868,25247.7414345992,113054554928.923,2591381744171950,0.00136104818714943,1.58154928953122,0.878478274446525,1481666.54415405,20556.75,7.71202598263058,23887114.1114135,23887114.1114135,24.76567222,37.1220354033909,0.104379306560995,1162.00829953244,10971.8432997609,62.7957757648128,97292381.62448,936845,690630,3928517.69823513,4564970170.2093,12.0970278432354,14056.8467535146,0.360674,419.106181425563,8354570.339373689733872316,9708080073.37978,0.059157551621889,0.076388090228729,0.0757310618066067
2018-01-30,466227,5867,147989847,25224.1089142662,102366473832.052,2596249976684850,0.00117207901009407,1.23294916166428,0.48599327159965,1117764.58508498,20304.9375,7.61596709467026,21359443.7343104,21359443.7343104,25.9837659,33.2438842893964,0.105620618927107,1051.93348831093,9841.33200031304,41.7212183686898,97312686.56198,906578,663037,3745134.05545955,3939631931.15162,13.3625995232037,14056.5659293456,0.4683599,492.683463391958,8859897.900066394748496378,9320023304.09553,0.0596939718397742,0.0793082892867308,0.0771667528389175
2018-01-31,461713,5883,146496997,24901.7502974673,106701548450.497,2626764506743550,0.00121813265095828,1.33537798802735,0.50646752632671,1171505.74284906,20533.875,7.70021205643008,22510261.6388569,22510261.6388569,27.26126158,34.296492314808,0.109078567916758,1096.25005698422,10136.3587484772,44.9928573995583,97333220.43698,877284,664167,3570385.77032086,3914035604.16989,13.0615448441032,14318.7192796501,0.36480134,399.91348976292,8675047.054473513522558098,9510020827.80738,0.0591891783451532,0.0760267972723225,0.0772457418867501
2018-02-01,501671,5778,152120496,26327.5347871236,99220136898.4581,2666119494491560,0.001537289357685,1.56676074409058,0.963116602456163,1580484.00145046,20546.625,7.70336716423665,20940524.5099903,20940524.5099903,24.70157498,31.5404829653365,0.112741838448135,1019.17100789012,9401.40223143851,17.9707616783817,97353767.06198,1008759,813273,3941196.75118595,4016753465.19945,10.7834704920941,10990.2004899809,0.31,315.943012445937,8769905.397516810002716428,8938033323.08821,0.0593363492044185,0.0758561815624904,0.0780740816713526
2018-02-02,499746,5865,153579773,26185.8095481671,88885395744.2574,2711469932429370,0.00122556939957173,1.11872539749928,0.670923382592051,1097618.40542569,20638.96875,7.73634869862274,18839682.6217165,18839682.6217165,20.41502596,27.8849132856281,0.103894023376744,912.820928696668,8326.90501966249,-3.26681065622033,97374406.03073,981133,756640,4769741.96372914,4353920288.9747,15.4603958599967,14112.5729069403,0.589797269221164,538.379291033222,11697953.923507922494855655,10678137164.3073,0.0599829907377018,0.0786764909313529,0.0796105144901191
2018-02-03,433090,5973,134941690,22591.9454210614,93585992591.6077,2765665325443520,0.00108949470032631,1.04688873113954,0.568729033337778,852676.215070783,20321.71875,7.61584072890393,19527014.0831251,19527014.0831251,38.93474272,29.1723818075427,0.105221558262548,960.893826125073,8666.62267924998,0.896649534691839,97394727.74948,814486,593478,2501486.35777081,2403662797.31807,11.0565034510275,10624.1259046228,0.318122685,305.682123966831,6561791.55510887093607308,6305184993.62376,0.059764489874804,0.0792765488883292,0.0793004110431115
2018-02-04,425727,5960,135541047,22741.786409396,81504483564.6352,2759422494059560,0.00105480888074508,0.882529538271653,0.385620681084783,706796.726494527,20315.4375,7.61189898901679,16997367.0149584,16997367.0149584,40.02140208,25.2942822266766,0.101408366748534,836.672457334892,7241.82302039048,-12.7150411608206,97415043.18698,800876,559888,2434073.72379055,2036522443.81813,9.75208478696898,8159.30074285155,0.335328755,280.5603334609,5460075.247206489266393263,4568294574.31367,0.0607395594500337,0.0827246814835717,0.0816997068873068
2018-02-05,457677,6025,145656149,24175.294439834,67499815077.4628,2786247295084370,0.000997087097766116,0.690744876906804,0.290960387463472,604927.424147528,20633.8125,7.72955224864933,14294338.2853539,14294338.2853539,28.85972411,20.8306600180049,0.101140013554796,692.76282729398,6045.2897529185,-31.1476737191931,97435676.99948,875761,652111,3376181.85908209,2338893290.15635,11.884544614359,8233.17072814476,0.41574818,288.014884619127,7750042.273014241183710568,5368941196.70121,0.0624505456645497,0.0871226596908086,0.0853559050975906
