date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-03-25,17853,5226,7375741,1411.35495598928,1819934681.67999,165721634443015,0.00054382885384598,0.00980453651130578,0.00757206114685978,358.404832170914,20963.75,7.5800288250359,377949.516351147,377949.516351147,115.62948583,16.7686289198939,0.00213594930292854,18.0287170163328,696.431865062299,-49.9532111797541,100946433.40573,36555,43382,873016.364985874,15739364.9949578,28.862962347661,520.362180419048,1.00161490150238,18.0578316185285,1252133.032566228631792644,22574352.1109392,0.0872515928575194,0.0606975670722029,0.089107965858467
2018-03-26,22041,5333,8137426,1525.86274142134,1664756336.81741,166928617990669,0.000529955834479284,0.0087379056009584,0.00692495508801873,375.677513407808,21392.75,7.73350684797017,352723.411807649,352723.411807649,44.30241814,15.435344306801,0.00201782111252755,16.4879883048065,616.012347822992,-55.1070871215277,100967826.15573,42994,50407,2279059.03089331,37577098.6473325,66.8899734840026,1102.88110051305,1.00347844,16.5453407828455,3371722.893408120010617083,55592927.6335614,0.0875092395963663,0.0618350747424054,0.0897307500949911
2018-03-27,17686,5250,7418688,1413.08342857143,1609855886.43546,162925475585479,0.000557243653674,0.00888297709649043,0.00669518684677315,329.576216234126,21061.5,7.61217167398301,335739.708984078,335739.708984078,70.43857524,15.0848725971849,0.00203399022670297,15.9409210637456,659.137801449375,-54.8714354881485,100988887.65573,37102,44240,1433715.64957055,22854747.9976609,47.5085136993128,757.329466736621,1.00227684435971,15.9772160599582,2101776.646057596019292593,33504255.6084281,0.0874936445736119,0.0616749072198446,0.0896293801584309
2018-03-28,17530,5245,7317330,1395.10581506196,1620842110.87273,165631551437301,0.000544175598840674,0.00873204030064924,0.00673947331355159,317.654162057139,21036.25,7.60146226539671,337555.346409999,337555.346409999,143.15352729,15.2661718703546,0.00202257217510124,16.0463650322657,615.163944844893,-54.4691532767805,101009923.90573,36378,43208,705605.553827503,11322404.2855101,23.5847783766904,378.449963037461,1.00200599050892,16.0785538882231,1019051.10410003906639945,16352066.0029226,0.0874572733023138,0.0615595709028388,0.0887712934453495
2018-03-29,23321,5329,8109828,1521.82923625446,1486052085.60321,164778347728524,0.000527817699185577,0.00776357915259185,0.00617770728249515,332.118152568877,21388.75,7.72720213643313,314603.420567781,314603.420567781,58.19478824,14.0861372197518,0.00206916794521226,14.7088268630837,532.929773422063,-58.7624962228109,101031312.65573,42779,49738,1736088.67252486,25535827.703129,47.6440608534667,700.788242147866,1.00422654326503,14.7709943561984,2369720.298729728419438702,34855805.5879506,0.0876826334158615,0.0619074983990432,0.0892730311230993
2018-03-30,17822,5262,7287204,1384.87343215507,1441764609.94104,168895659950315,0.000555291384048734,0.00792261537695227,0.00599234663800928,284.92101680144,21108.5,7.62436210026733,301165.35478195,301165.35478195,76.76616495,13.7421594459704,0.00208828757346081,14.2674919952602,411.365723434006,-56.8484389282713,101052421.15573,35963,42672,1316366.67297387,18781250.969482,49.4228426784167,705.140012297314,1.00250119287765,14.3031777446207,2108971.542773395638479277,30089734.604751,0.087685250675622,0.0613990523050444,0.0874862981746399
2018-03-31,16573,5274,7159831,1357.57129313614,1443829887.12094,161325118581122,0.000553475328498103,0.00790636147814486,0.00599967451093391,275.236255777257,21154,7.63919747382387,302183.606200705,302183.606200705,168.83504201,14.0523164700887,0.002063617281508,14.2849393117474,407.440303030568,-57.3644191920638,101073575.15573,34812,41596,598652.826764295,8551719.29913398,22.560660257962,322.277662617939,1.00214164,14.315532509175,938433.224090188023190464,13405461.6542558,0.0876695060729614,0.0603696724922073,0.0871225544241797
2018-04-01,16854,5255,7078508,1347.00437678402,1368856029.33751,163994616788748,0.000545661848016567,0.00738844712591924,0.00568694293758259,253.578893808739,21079.5,7.61070654645528,285423.603935172,285423.603935172,97.67299566,13.4370451142139,0.00198990239109096,13.5403403275776,394.605708641747,-55.6138875345364,101094654.65573,34321,41136,1035031.78100435,14014682.5646577,41.5481587067212,562.576208873212,1.0025826174649,13.5753098469883,1709125.056559684054794691,23142134.9282084,0.0877302915621164,0.0602724060524458,0.0857463677073773
2018-04-02,17448,5221,7311019,1400.31009385175,1417921416.13155,160495132995367,0.000549514235188702,0.00770571488479859,0.00588956580989032,279.694333173655,20947.75,7.56157167448841,293745.600462214,293745.600462214,78.28072736,14.1274684665583,0.00199378048248406,14.0227757378341,431.69309431162,-51.2399676859176,101115602.40573,36297,43206,1291704.94206549,18113288.7220364,40.3544256808592,565.881061351782,1.00255824630214,14.0586494520112,1743553.315967203096002152,24449457.1367651,0.087765203138034,0.060592651263031,0.0857045790973224
2018-04-03,19200,5290,7753571,1465.7034026465,1521979076.63952,161883021103394,0.00053289196283142,0.00801933865703344,0.00632045981338913,319.747070933341,21218.5,7.65769818612245,319311.134643803,319311.134643803,73.59982313,15.3264379030133,0.00202790976660731,15.0487138414027,489.092722716686,-48.9813225081001,101136820.90573,39872,47106,1374144.8905499,20679113.2345111,45.9355135885531,691.270399152001,1.002355775,15.0841652252524,2163838.303102384163520021,32562983.4224542,0.0878952122222577,0.0612938162113047,0.0860510231691052
2018-04-04,17228,5295,7331859,1384.67592067989,1368866301.63234,164313192989741,0.000591062397724327,0.0079982299102609,0.00568342120094797,290.087800615373,21236.25,7.66249517630335,287367.984472932,287367.984472932,110.40796552,13.9854888475281,0.00199570359484939,13.5319552403523,407.155132045683,-49.1930548160059,101158057.15573,36269,42918,916220.642935836,12398256.7304945,32.9670504664968,446.10865131907,1.00252063648006,13.5660643803777,1414879.87192111056445183,19146091.0973119,0.0882581464009983,0.0625240511387647,0.0852552499990955
2018-04-05,19644,5231,7647182,1461.89676926018,1387323124.17441,167490484639742,0.000524754887469386,0.00719521137772504,0.00575885780353178,283.196324616031,20984.25,7.56999784104126,287726.933008957,287726.933008957,82.04469494,14.4973262192416,0.00201687464462832,13.7115661988852,394.151563561761,-44.4418351071833,101179041.40573,39359,46163,1233218.57042276,16909358.0660462,39.2123164415801,537.662272700361,1.00281563116202,13.7501729119549,1810158.163892664372089914,24820103.4946668,0.0882472326013152,0.0597640025998644,0.0787518892311857
2018-04-06,16228,5371,7158589,1332.82237944517,1328849600.98234,170906873229984,0.000572724150785385,0.00752035416744048,0.00551495645153716,258.188799276631,21546,7.77099244342402,282917.265963856,282917.265963856,117.52639555,14.4259894911021,0.00198636470618446,13.1308486941361,394.529710671691,-39.9732383551822,101200587.40573,34332,40823,861088.15750357,11306818.3084918,30.8043069732511,404.486693993482,1.00222363810631,13.1600469496606,1257524.223569029826938714,16512360.3088959,0.0881960401282805,0.0595333970232771,0.075739577445252
2018-04-07,16187,5307,7101575,1338.15244017336,1358527642.84186,168757738323730,0.000526850194374409,0.00707100681056186,0.00563693985908537,243.051717099496,21285.5,7.67542357888954,285678.769929909,285678.769929909,170.58235179,15.0075095541248,0.00194893558062658,13.4212853787747,403.477167262796,-39.9121369831683,101221872.90573,34373,40846,593390.06553824,7964057.41051854,22.0125271482691,295.436408764945,1.00211899109196,13.449724962935,899123.683898198397784247,12067395.5524129,0.0882079757293903,0.0599905257409286,0.0755848444304008
2018-04-08,16307,5258,7181966,1365.91213389121,1429182863.19459,167436508998925,0.000536179824244796,0.0075689115711175,0.0059288744486924,267.038769140693,21087.75,7.60253226510556,297682.433703365,297682.433703365,147.43874142,16.0719982926553,0.00201374829955647,14.1163677349819,419.067214935239,-36.0746279371944,101242960.65573,35281,41872,686678.139540192,9693401.13332256,23.2880472348179,328.742638596318,1.0020594,14.1454389826953,975117.113816295766014715,13765111.763305,0.0882848296615772,0.0604904880352743,0.0723116966389951
2018-04-09,16742,5207,7217053,1386.02899942385,1368206071.00119,159298024526136,0.00054525704098907,0.00736713090243632,0.00567474557212601,262.505608315709,20883.25,7.52725351517956,282159.834450239,282159.834450239,116.02208199,15.7613490308084,0.00200556834354636,13.5112989812524,408.563675108827,-34.6158415037954,101263843.90573,35632,41841,872798.024070945,11792635.0534689,28.9409958743533,391.03044807358,1.00246075996951,13.5445470449215,1210920.208378817384005738,16361104.9778467,0.0883399098111555,0.0601169677106295,0.0683346427759191
2018-04-10,16539,5219,7135772,1367.26805901514,1381993435.40213,157882624774465,0.000577251821336729,0.0078763887647234,0.00573074550639507,272.003209601058,20926.5,7.54128431096082,285534.394856134,285534.394856134,170.24643647,16.3370398200511,0.00200164227509684,13.6446321580835,420.689402053416,-36.0272766616472,101284770.40573,34534,41008,594930.340417612,8117605.65468171,21.6020497218184,294.752022314843,1.00239171632055,13.6772662475039,885856.854992330219984764,12087190.9310871,0.0883166515317794,0.0599438155423295,0.0679927811694138
2018-04-11,21902,5047,7611730,1508.16920943135,1464898431.85579,164648781968923,0.000543637436272458,0.00786114779662636,0.0060733162477213,315.019775654391,20236,7.29099208623339,292618.160925924,292618.160925924,73.5574437,17.6889483745647,0.00208217748938983,14.4602767802888,465.171374123824,-28.7881212904533,101305006.40573,40073,46477,1377223.04234509,19915026.3805014,39.6544579047079,573.414436874387,1.00448747510753,14.5251669123883,1843020.240037107452133595,26650582.7826109,0.0884098177830014,0.0613586257734506,0.0685532556448707
2018-04-12,17642,4708,7044179,1496.21474086661,1639456864.58253,173007377582409,0.00056779766113338,0.00918717042254961,0.00679575109515011,337.573390006303,18875.75,6.79962966619354,305416.425557809,305416.425557809,51.41221703,20.2466732904588,0.00204702475565384,16.1803597503574,516.228273938844,-18.3594482210982,101323882.15573,36744,43406,1970813.32060461,31888468.528179,67.4773993544124,1091.80859657293,1.00353061705837,16.2374864045026,2928923.99637762463505933,47391043.9428445,0.0887843507787077,0.0595220907917147,0.0644654378126324
2018-04-13,17666,4674,6921038,1480.75267436885,1597591869.54834,166751254428628,0.000574661057787216,0.00905910846749956,0.00662099076453977,324.008073448708,18743,6.75056027953426,295469.59499945,295469.59499945,66.55969895,20.5856172669493,0.00199067242572201,15.7642637250947,502.936611786281,-7.6870100753772,101342625.15573,35766,42362,1522582.38478961,24002390.257007,53.1273603196781,837.513719097537,1.0034547289003,15.8187249825777,2250581.237862202786873225,35478756.1684099,0.0888082334219789,0.0585042410939904,0.0626089620407329
2018-04-14,16531,4642,6649701,1432.5077552779,1630438487.30916,168151481788117,0.000567787854043959,0.00913310892870959,0.00675587849006902,305.027572001139,18606.5,6.70016769633055,299293.459822546,299293.459822546,69.56656373,21.6166276707141,0.00200906636279204,16.0854249763548,513.486341319063,-11.1999807495836,101361231.65573,33398,39211,1457039.50614187,23437099.6636301,49.7668220832123,800.520482931109,1.00267742,16.128492414895,1951406.860704838056780431,31389208.6562117,0.0888190052674325,0.0586549916397619,0.0620368929123153
2018-04-15,16551,4652,6753222,1451.68142734308,1701278893.00425,163675656713017,0.000567425804273372,0.00952210208256933,0.00704811597315437,326.903286596808,18646,6.71315665137354,312902.786751039,312902.786751039,113.45526667,23.3965181552534,0.00201158992599614,16.7812285075104,528.432798334943,-6.03748499126525,101379877.65573,34331,40515,893566.959298085,14995151.3307424,33.541536303722,562.868185205715,1.00335988422703,16.837611492483,1358935.343345298620171833,22804604.5236096,0.0888212443101849,0.0565212059940956,0.0624298630823118
2018-04-16,17848,4679,7372894,1575.74139773456,1630771059.93503,165311517491254,0.00064516270257058,0.0103760038679387,0.00675476373195569,374.802011717864,18760.75,6.75322061288452,301724.842105447,301724.842105447,80.84222248,22.7725147230658,0.00199860898451882,16.0827707903707,522.921735394569,-0.978977660018351,101398638.40573,36122,42324,1254278.21367955,20172269.0179638,42.0299851991475,675.958618280562,1.00334816362857,16.1366185385776,1778877.093568718341015595,28609272.5601065,0.0888740629861301,0.0568505591029285,0.0624246068022102
2018-04-17,17061,4659,7030741,1509.06653788367,1629147631.13888,165659944505499,0.000614195622853308,0.00986631615281154,0.00674679634630113,344.817883224757,18681.75,6.72354459724377,300099.911053598,300099.911053598,114.94471362,23.1596155324528,0.00203655356075797,16.0638008245265,523.5701065292,-3.7690217231347,101417320.15573,34949,41089,882313.913907143,14173314.9777128,34.7444591386088,558.128071358512,1.00346328,16.1194342646461,1427615.081546298517470779,22932924.3240499,0.0888659694491251,0.0496403739618578,0.0623953993430066
2018-04-18,17450,4637,6848258,1476.87254690533,1790893566.19908,166643850284799,0.000592572834723721,0.0104621223562455,0.00741527645571497,368.05746449287,18587.5,6.6883982770935,328170.121715719,328170.121715719,17.11967614,25.8235873965942,0.0021629030148984,17.6554201326547,522.882555140173,-8.31620090995193,101435907.65573,35180,41543,5925106.69087444,104610247.958192,160.600233539702,2835.46459654591,1.00402485889065,17.7264807073438,6671815.501939856229930818,117793705.734307,0.089108166140738,0.0526087028691441,0.0639146234576682
2018-04-19,17714,4735,7292536,1540.1343189018,1860696747.94151,165441899677812,0.000626343826044326,0.0114872322180972,0.00770285796871475,417.147350768161,18985.75,6.83042337079487,348201.275427443,348201.275427443,89.85406833,27.1030693824672,0.00221687543543263,18.3401380207494,489.126717065552,-7.82281382885308,101454893.40573,36314,42628,1129107.39927622,20707985.5429753,39.9561080311332,732.800536062957,1.00375628346801,18.4090287779978,1703248.973151146701143167,31237821.2512917,0.0891386324848713,0.0530132688053336,0.0616072300152852
2018-04-20,17609,4611,6907612,1498.07243548037,1986378882.07009,164196669399638,0.000588609401678899,0.0115222460775713,0.0082216548678574,402.575755704434,18489.25,6.6505876451325,361933.886346506,361933.886346506,48.84885977,29.1885251068626,0.0022145332005148,19.5753687329938,508.595885773509,0.895321013350724,101473382.65573,34939,41067,2077292.75827366,40663771.7095847,72.4404509207658,1418.04853795833,1.00398796,19.6534345204862,2974911.99796308900721619,58234999.3083348,0.0891165869700551,0.054429893395731,0.0621852544767611
2018-04-21,17695,4675,6951393,1486.92898395722,1883352112.92557,163196576067946,0.000553053282834056,0.0102628069180927,0.00779378595044385,370.959418861562,18741,6.73989739657379,347769.863088734,347769.863088734,48.91175247,27.8340111511748,0.00209359144085276,18.5566332153425,487.774340105398,-5.28703228537513,101492123.65573,36146,41297,2075004.85140107,38505103.9475059,66.2856896741593,1230.03923070939,1.00419565,18.6344903534925,2737400.12647375468073136,50796930.1106056,0.0891863899080211,0.0548475289764643,0.0622453112971418
2018-04-22,16590,4569,6810414,1490.56992777413,1901147000.49387,159914756565189,0.000575757103431508,0.0107831165149269,0.00786600618433888,376.147453390348,18315.25,6.58559486301526,343018.737542173,343018.737542173,105.37648291,28.4622006216177,0.00212801650000557,18.7285861531878,488.500134131879,-0.544397149824803,101510438.90573,34883,39627,963312.079675786,18041473.2766145,34.8707868511194,653.080535770638,1.00348920619934,18.7939340520984,1381824.670549307668207604,25879622.3909831,0.0891874840544763,0.0547113989685301,0.0612151468598029
2018-04-23,18704,4571,7163814,1567.23124042879,2079499529.32501,154513096225813,0.000562123618220872,0.0115133458318745,0.0086023876112732,441.801619606721,18327.5,6.58880998639068,375381.568918118,375381.568918118,40.40814367,31.7765428079292,0.00229340154368945,20.4818752649362,483.142634704296,11.2263152583212,101528766.40573,38373,43311,2512581.80145333,51462387.0503158,103.304073254801,2115.86114276467,1.00389979548166,20.5617503895503,4474202.716738695359808849,91640061.9542806,0.0894163197036997,0.0569529661771165,0.0597365219051961
2018-04-24,19647,4594,9330340,2030.98389203309,2264031033.51849,157234473064043,0.000561544405237325,0.0125198349492975,0.00936405140833453,644.30826599613,18415.75,6.61933557121428,410585.785054849,410585.785054849,55.65158335,34.6294270980659,0.00230987014834771,22.2953604960346,454.254844236071,23.6658186815873,101547182.15573,51463,44455,1824695.29235851,40682239.3385502,64.4841472299978,1437.69730877217,1.00462737,22.3985293783331,2866642.76510955079350839,63912833.8614669,0.0896140431017148,0.0558890701476548,0.0608806623080601
2018-04-25,17460,4585,7090422,1546.43882224646,1883982928.60287,154326719391052,0.000565743909837406,0.0104942248839775,0.00779075898941143,395.296462929825,18381.75,6.60591886855214,340970.914413365,340970.914413365,48.05529995,28.8531834214226,0.0020946764661518,18.5494261652653,368.671691021521,12.5026644994518,101565563.90573,37668,42329,2113514.3054424,39204477.5580358,79.6875707694023,1478.15871027638,1.00412024,18.6258542529285,3373095.183098029209347319,62568980.0472889,0.0907085352413187,0.0661447134267532,0.0649243582851515
2018-04-26,16993,4556,6980782,1532.21729587357,2150285752.3018,154050390499087,0.000508098644939759,0.0107552286983217,0.008890391852611,394.996529174643,18261.75,6.56161422054498,386557.412891473,386557.412891473,64.17784696,33.2333628190339,0.00228475147444867,21.1675996490738,360.299643528368,32.7878079593231,101583825.65573,36726,40412,1582848.76264413,33505108.9126828,67.2130610361129,1422.7391672012,1.00389493603209,21.2500460956598,2716214.222591394699860209,57495735.2249349,0.0911698580654869,0.0702137046202104,0.0675347067544595
2018-04-27,17074,4619,6776895,1467.17796059753,2107657720.92997,156730943922969,0.000459082536867714,0.00952329247054923,0.00871255714695857,335.219894963348,18520,6.65319285334706,384182.281813507,384182.281813507,64.01479041,32.6129565850123,0.00230970044059765,20.7441836832347,312.50302399992,29.2765286189285,101602345.65573,35200,41016,1587169.85574625,32924543.0240933,59.4729573822557,1233.7179521227,1.00412716291925,20.8297983089223,2439342.819990598900052245,50602175.5242647,0.0911853707204103,0.0679920282484846,0.0674951028347821
2018-04-28,16435,4577,6431075,1405.08520865196,2204562441.33391,153892081359738,0.00038674711753216,0.00839010367131846,0.00911149270986028,272.854561494941,18349.75,6.59084128804569,398080.031792283,398080.031792283,37.3693929,34.1407919199824,0.00232224763296318,21.6940302615721,335.437485172789,47.4898743693822,101620695.40573,32521,37521,2719356.33725565,58993798.6724219,91.7351632736838,1990.10540810955,1.00363621016209,21.7729143148659,3441995.061191889170621133,74670745.0176785,0.09119916780505,0.0677545228484419,0.067267747058884
2018-04-29,17017,4577,6517606,1423.99082368364,2212045913.63969,153758675809313,0.000418415980086479,0.00910629697414271,0.00914077117310255,301.108815747012,18353,6.59081829776591,399429.936523693,399429.936523693,86.94999208,34.4820695328295,0.00231603132679746,21.7637408883394,289.580625000496,52.5407611622949,101639048.40573,33066,38286,1168936.83339994,25440438.3569523,50.6844113978985,1103.08239674186,1.00284039772368,21.8255585684174,1940503.374779941877664232,42232612.6416588,0.0911694147839563,0.0677416771582234,0.0672279447211704
2018-04-30,17415,4594,7000936,1523.93034392686,2179737140.53864,153560257645011,0.000478416097194339,0.0102581874738716,0.00900563079773612,366.042903630195,18416.75,6.61251364049097,394891.549986206,394891.549986206,40.10561772,33.9499268328905,0.00232339512151211,21.4419780898479,220.866764984447,50.1019893883261,101657465.15573,35683,42115,2534743.7823781,54349920.6451294,86.0544702454012,1845.17806553536,1.003864,21.5248298931871,3624184.014385070173469613,77709674.2300217,0.0911451605175943,0.0667278330941176,0.0662562651950446
2018-05-01,15719,4611,6481276,1405.61179787465,2181890218.12624,151788488243129,0.000429427334990573,0.00921519109870192,0.00901288750409838,300.654824786252,18484,6.63545317847646,396652.887204177,396652.887204177,49.42144613,34.0909225194627,0.00236539426633931,21.459255962139,217.810230498194,58.4838744298986,101675949.15573,32626,38602,2057324.44365874,44148651.8336381,98.0849650892346,2104.83037188735,1.00291354637863,21.5217784996356,3786275.822374634308605837,81250662.0155956,0.0897060117090187,0.066679371341095,0.0658878717126525
2018-05-02,16855,4568,7002110,1532.8612084063,2196262301.91589,156191666508055,0.000452068904818434,0.00976320436556287,0.0090706212920867,346.144647576661,18316,6.5739596915936,395565.475204429,395565.475204429,99.51335083,34.5337305072099,0.0023464165432624,21.5967173621112,230.510800801006,54.0117146981268,101694265.15573,35454,39140,1021915.79630146,22070026.6205994,39.1028408161608,844.49300116225,1.0025446216359,21.6516728363752,1530485.189544532851578501,33053456.0654905,0.0896467574294156,0.0658160928877652,0.0657837888757034
2018-05-03,17615,4073,6390511,1568.9936164989,2313954623.64492,175635938838011,0.000596217615135828,0.0135641768857876,0.00955515930325698,458.130074317587,16330.25,5.8602953077042,371519.381457172,371519.381457172,42.10407692,36.4371588840576,0.00233320468806083,22.750379293469,237.432273153829,51.1782304669594,101710595.40573,33775,39453,2415694.69847373,54957970.6474996,79.9919250859904,1819.84663612104,1.00404610281762,22.8424296672302,3155921.420417578053071095,71798409.3348833,0.0893887141344629,0.0620781798380736,0.0649282529374956
2018-05-04,15617,3870,5842120,1509.59173126615,2273234085.80716,178102133173356,0.000456381838669189,0.010198589069826,0.00938557814179759,310.903987793665,15510.5,5.56527004508202,346607.166115123,346607.166115123,65.0773017,35.7745889236355,0.0023045722969024,22.3466146233276,207.758385519079,65.1395842390165,101726105.90573,30485,35852,1563158.01746965,34931289.8117591,63.1919847636534,1412.12693079655,1.00319042616282,22.4179098472723,2265559.037746502100938357,50627574.722918,0.0892761892818769,0.0624302777900515,0.0642296065560955
2018-05-05,14699,3914,5595458,1429.60091977517,2303242705.72952,176357190633889,0.000434827459843773,0.00984367533728196,0.00950800955198144,280.908963100009,15686.75,5.6276418967516,355118.497237012,355118.497237012,120.10435677,36.2963928344055,0.00231097279702441,22.6381179809082,218.886146036561,65.1023497428672,101741792.65573,28537,33608,847111.59020472,19177012.1220492,39.5937563510306,896.328127581964,1.00264430696842,22.697980114037,1330666.963445436784796286,30123795.7117747,0.0892135939968186,0.0613604566081999,0.062289360567379
2018-05-06,17761,3851,6520351,1693.15788106985,2575350012.57143,177048619252412,0.00045449773711342,0.0115027768352381,0.0106296816822091,422.358959836344,15441.25,5.53872784633804,390798.981608121,390798.981608121,36.7464702,40.5860375295842,0.0026376797194623,25.3087659100216,264.595640876671,92.742803603577,101757233.90573,36718,41892,2769170.30022927,70084282.8934868,96.5248400572764,2442.92458151188,1.00277117292722,25.3789008769328,4043618.599679423744706578,102338996.568696,0.0895565916746607,0.0637337903101051,0.0638956402893066
2018-05-07,18215,3861,6264632,1622.54131054131,2383999474.68535,176943835141873,0.000455202586841372,0.0106630035847769,0.00983839203700954,367.671026606689,15472,5.54891407253234,362427.622849075,362427.622849075,54.48768514,37.4793475539299,0.0025081338122082,23.4247429452608,259.865909825635,74.53427361217,101772705.90573,34481,40392,1867811.15112703,43752996.0854423,72.4276330735981,1696.59868688271,1.00226355939125,23.4777662421422,2925496.955108776404524439,68529014.1605663,0.0897526338892985,0.0660626981852684,0.064708018412577
2018-05-08,15258,3852,5701492,1480.13811007269,2281199189.05384,175877376570274,0.000465290592940509,0.0104277421450913,0.00941272350524033,311.341097226,15438.5,5.53605975715457,345996.028180126,345996.028180126,64.34376651,35.8517133967307,0.00243273417477652,22.4112464410484,250.943503918411,58.7607156585393,101788144.40573,29857,35427,1581942.58632061,35453305.1576207,61.1729149164446,1370.96127170973,1.00350127607366,22.4897144019933,2167172.856744883552340455,48569044.9728605,0.089809646193592,0.0660766981224007,0.064373882178568
2018-05-09,23046,3765,6701758,1780.01540504648,2173109238.78743,168720327780596,0.000462567409078052,0.00987404305935241,0.00896539186189886,387.388331347694,15089,5.40993131136639,322092.375724267,322092.375724267,36.74750643,34.0403404565488,0.00229700570291971,21.3461710997592,253.428559179484,57.9875564102169,101803233.40573,39233,44514,2770343.98533333,59136236.7161141,85.4961178779317,1825.01476058751,1.00862110535771,21.5301986897939,3805774.191218253747643677,81238707.0527925,0.0873425432600662,0.0672016917553682,0.0645719171683245
2018-05-10,16007,3823,5897903,1542.74208736594,2017778947.90586,170364393395423,0.000467253305787375,0.00925974512627435,0.00832330751835274,291.441218104372,15323.25,5.49309127304865,303666.956977616,303666.956977616,88.22698185,31.9564073161424,0.00219278915112444,19.8173988532208,210.287842396486,45.2395244050633,101818556.65573,31474,36688,1154052.36039168,22870315.9233828,45.9177273098263,909.969916532257,1.00421950563483,19.9010184793496,1684629.579542907491601164,33384976.2977355,0.0852202609177439,0.0686821318995814,0.0649840866639162
2018-05-11,16773,3796,6168121,1624.90015806112,1808671827.20161,165742432501630,0.000476439894751556,0.00846205976192851,0.00745962951289643,289.063961467489,15209.5,5.45149974273796,270136.273991424,270136.273991424,35.25768533,28.6846067494434,0.00210944559341446,17.7610226497534,184.953627947404,22.8262979998,101833766.15573,34160,39869,2888271.45622542,51298654.7526559,104.92002757699,1863.48698620767,1.00616891182002,17.8705888323131,4183056.579467002490890524,74295362.6531134,0.0854407004297299,0.0693278595764456,0.0664557427302029
2018-05-12,14520,3816,5828931,1527.49764150943,1847677687.69875,168829984129484,0.000533604523021555,0.00968029709900368,0.00761935966839117,286.536794130519,15295,5.48132200400349,277471.681257245,277471.681257245,88.80537403,29.5232664056028,0.00213785210819319,18.1413325437885,202.623512140197,12.119463495784,101849061.15573,29600,35056,1146879.47966775,20805922.0282998,55.2542630732513,1002.38596087383,1.00305198,18.1966995278855,1936993.446295897837746144,35139642.2443928,0.0851862621420525,0.0691704377841242,0.063594251255125
2018-05-13,17825,3809,6014193,1578.94276713048,1914361876.08175,168681949531819,0.000841901209344874,0.0158220612368415,0.00789316566565389,516.38461258688,15263.25,5.46912403582055,286846.097253075,286846.097253075,189.29191165,31.1189195935944,0.00216117896723192,18.7932515848902,215.611861286219,19.2142678695088,101864324.40573,32637,35581,538133.528885215,10113278.7946046,23.0491487810669,433.168451860156,1.00192749,18.8294753893876,820111.762779142800351663,15412566.6856362,0.0852175499829815,0.0693470976027817,0.0632964735488469
2018-05-14,15161,3807,7487542,1966.78276858419,1898474611.46077,167986691293746,0.000683245848459396,0.0127319416632804,0.00782648809449087,412.425786298797,15257.75,5.46633450212554,284320.47315171,284320.47315171,144.25194597,32.1373721996541,0.00214904117846591,18.6344954630735,179.249838007136,15.8470820041483,101879582.15573,32393,33628,706261.405836909,13160824.9628118,34.9521653883391,651.315967353599,1.00300671,18.6905239869273,1175371.417679066837487729,21902453.3501668,0.0852033760705493,0.0690205833242313,0.0632779187170266
2018-05-15,15754,3681,6843990,1859.27465362673,1855642271.91495,161371740150479,0.000520304783270628,0.0094754978846226,0.0076488036233784,343.429945330327,14752.25,5.28446579626237,268659.674411867,268659.674411867,120.7201663,32.183903375725,0.00214543390180925,18.21143719852,193.473667396602,8.52266978171183,101894334.40573,36244,35573,844053.959886828,15371435.6826411,35.3974988743286,644.639327734518,1.00294418997347,18.2650551293224,1259195.227456491237594604,22931754.8055,0.0852086115808245,0.0686484898500666,0.0620842264567356
2018-05-16,19657,3785,6544803,1729.14214002642,1788985182.45714,160088591149708,0.000620606616735407,0.0108945286113286,0.00737295074426971,397.966235643295,15172.75,5.43428567615109,266352.234297901,266352.234297901,94.43167264,31.3955092024575,0.00210796812548139,17.5546446292136,190.526769580041,9.15186728722243,101909507.15573,36529,40092,1079187.77999621,18944757.9660234,42.2631856674782,741.915205291053,1.00127242818529,17.5769816538226,1694415.63978053415665337,29744864.4105289,0.0852114626580127,0.0690657542311579,0.062192094892548
2018-05-17,16324,3712,6069627,1635.13658405172,1720437629.48654,160233584408903,0.000579868593427236,0.00978792072769378,0.00708941086347564,329.060106944395,14872.5,5.32597060520331,251041.102540575,251041.102540575,165.29729231,31.1710234596456,0.00209670400917532,16.879549674942,197.001502501768,5.07818080743383,101924379.65573,33619,38393,616612.518143793,10408141.6301992,25.1328258633931,424.23078263281,1.00157233,16.9060898972824,964924.583373250193668869,16287492.4376215,0.0852590991210347,0.06718221721078,0.0594815969408389
