date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-14,50,70954026.2048802,0,1120.36832911,259.351226462186,0.0000199201830047232,0.0709540262048802,-92.4539449616849,-32.265258511653,1000000000,47,47,892563.60968,63330.9817507572,27537.6938229787,1953.9102491376,8757,621.344407476136,1294271.60968,91833.7817094672,0.0457175923716153,0.0591568216431335,0.0544096079520565
2019-02-15,21,66742349.9055827,0,2817.4243237,244.464003104227,0.0000187215204159474,0.0667423499055827,-92.9424946844011,-35.9329753866761,1000000000,14,14,354934.111837,23689.1366856523,33033.7557605714,2204.75048566762,11025.5730245,735.872652710733,462472.580648,30866.5067993466,0.0455843466998895,0.0592029428889381,0.0546816509313034
2019-02-16,20,66317616.0486558,0,15786.32223619,245.06125232155,0.0000185,0.0663176160486558,-93.1623189174942,-32.4332568894257,1000000000,12,12,63345.976665,4200.95415869658,6486.289745,430.155272889243,4557.7214395,302.257220481488,77835.47694,5161.86327467092,0.0442467341197952,0.0572911425839582,0.0546985499402674
2019-02-17,31,66551214.1638349,0,10549.89601141,252.61285259106,0.000018370320251447,0.0665512141638349,-93.7575476355656,-25.7358218965218,1000000000,19,19,94787.664155,6308.23413726906,5246.57947036842,349.166233960068,4897.345782,325.924307972236,99685.009937,6634.1584452413,0.0442504376323047,0.0566854177958332,0.0532792297232716
2019-02-18,44,74323617.9547494,0,2482.75843806,287.392171661732,0.0000192242974253274,0.0743236179547494,-92.3931844830298,-19.9431874378508,1000000000,47,47,402777.807406,29935.9038782952,10047.2163388085,746.74546867432,2650.693177,197.009107002609,472219.167924,35097.037027693,0.0450586426703608,0.0599788997518152,0.0557138229464295
2019-02-19,46,72098988.0915642,0,2463.29249402,291.195847377906,0.0000185085835565168,0.0720989880915642,-92.8917957224498,-16.9975090647155,1000000000,46,46,405960.722256,29269.3572795781,11202.7621902174,807.707817745109,5176.5264165,373.222316458901,515327.06075,37154.559616275,0.0409229893806363,0.0601561910002293,0.0556516823048825
2019-02-20,28,75125818.7560283,0,3875.1580747,312.457995158335,0.0000191081377832654,0.0751258187560283,-92.2454557142309,-13.2218574310187,1000000000,24,24,258053.989211,19386.5172227357,12571.087318125,944.413227427665,520,39.0654257531347,301706.095635,22665.9174582639,0.0409916650666977,0.0607983598002475,0.0561019753003276
2019-02-21,80,100951890.492645,0,572.05630736,420.680680287296,0.0000259365622942426,0.100951890492645,-88.2743658531868,17.166064851356,1000000000,114,114,1748079.668258,176471.947242401,18042.3002061404,1821.40431464571,6584.841,664.752147543479,2056822.2235,207640.091869611,0.0467109024247535,0.0811462057892846,0.0689570259803517
2019-02-22,79,112342178.354031,0,749.26845882,466.982891406483,0.0000284532998576723,0.112342178354031,-86.1007937111703,40.1807509220191,1000000000,110,110,1334635.120738,149935.816771502,16143.5217188364,1813.59839619969,8721,979.736137425504,1775787.389072,199495.823581966,0.0472280380065336,0.0831261547108833,0.0704935545444071
2019-02-23,67,116874891.561429,0,1511.13341,530.237401221553,0.0000284356677194873,0.116874891561429,-86.1005885836954,46.9066819319598,1000000000,80,80,661754.940616,77342.5369247349,9569.3091824875,1118.41197302101,6675.4555495,780.193143470952,765544.734599,89472.9578416811,0.0472087901693287,0.081836892263541,0.0702158318661409
2019-02-24,62,100151005.21557,0,1651.1180887,465.194763852963,0.0000266771716092601,0.10015100521557,-87.7931988222984,14.6756385536541,1000000000,51,51,605650.199608,60656.4762997518,12940.0193002353,1295.95594042744,3119.596933,312.430768707359,659940.984312,66093.7529617995,0.0484529759894245,0.0838431171757229,0.0718047055165171
2019-02-25,52,102641194.447011,0,1812.19587701,485.655112967482,0.0000268552308591467,0.102641194447011,-87.3249755831094,32.9137078905796,1000000000,45,45,551816.728361,56639.1281148148,12343.8325479333,1266.98571677377,8501,872.55279399404,555472.464657,57014.3572548196,0.0484587195218384,0.0838347993904193,0.0711461391731369
2019-02-26,41,103725587.099225,0,1397.60963755,500.785600776664,0.0000273237101110462,0.103725587099225,-87.6162946661819,30.9015333647324,1000000000,64,64,715507.372827,74216.4223203046,16246.5487941719,1685.18281201168,1737.725559,180.246603824604,1039779.122827,107851.699968748,0.0478630555075705,0.0821366326639254,0.0710553608403983
2019-02-27,37,101098885.702008,0,2229.54362325,494.49697626275,0.0000266092974868498,0.101098885702008,-88.0073033637501,37.9892118459245,1000000000,37,37,448522.284818,45345.1032076185,14014.0691572432,1416.80677594817,6514.45,658.603635961446,518520.558818,52421.8507100823,0.047825434950265,0.0820972137903826,0.070907709152478
2019-02-28,40,103152009.839703,0,2750.66256695,520.419547745821,0.0000271957372929355,0.103152009839703,-87.2082247821759,44.7869149903295,1000000000,38,38,363548.772581,37500.7865664873,12392.8068555526,1278.3429347055,4614.219164,475.965980607474,470926.660511,48577.0315188091,0.0477205877787781,0.0811527482599418,0.0701486122801494
2019-03-01,35,103488872.999234,0,1065.40889221,527.035215981308,0.0000271579239848584,0.103488872999234,-87.4870638134964,34.4404037733023,1000000000,28,28,938606.770894,97135.3569092703,33521.6703890714,3469.1198896168,4985.221317,515.914935748087,938606.770894,97135.3569092703,0.0477237867794849,0.0794322994947085,0.0698267858351235
2019-03-02,37,111288261.271761,0,4283.62807332,570.908255481998,0.0000292122516072472,0.111288261271761,-86.485250539493,56.1227510665258,1000000000,33,33,233446.971325,25979.9075379179,8344.18416009091,928.609746907887,5433.53,604.688106267952,275358.077283,30644.1216479603,0.0480090954580658,0.0766796363826147,0.0698812411998515
2019-03-03,29,108675883.823841,0,5284.93071391,610.929575420432,0.0000287321290001373,0.108675883823841,-86.7363162088482,69.7632543074875,1000000000,23,23,189217.23938,20563.3507243288,10759.3147556522,1169.27804040939,7036,764.643518584545,247464.23938,26893.3949294161,0.0468418281408565,0.0770855086180821,0.0699359935135188
2019-03-04,26,106327016.491335,0,5557.41789112,618.523399852422,0.0000287513150204559,0.106327016491335,-86.9544506982137,63.9968510581863,1000000000,18,18,179939.680548,19132.4493810727,9996.64891933333,1062.91385450404,7226.0254035,768.32172224475,179939.680548,19132.4493810727,0.0466657389989091,0.0769165786652174,0.0699534450614229
2019-03-05,41,114317821.53328,0,3439.82376904,678.809014367173,0.0000297692733345826,0.11431782153328,-86.0394953157115,65.5368657533285,1000000000,36,36,290712.567603,33233.6274207214,8328.84910008333,952.135885000946,9126,1043.26443931271,299838.567603,34276.8918600341,0.0469720221045788,0.0764092755900686,0.0705524271122003
2019-03-06,35,110496514.548218,0,2806.53498804,678.031860341719,0.0000286855035602426,0.110496514548218,-85.6844234161856,69.1068334166789,1000000000,26,26,356311.25365,39371.151622631,16640.9944216538,1838.77188220909,8438.63765,932.440047860365,432665.854963,47808.0689374363,0.0469149982197583,0.0769552618978661,0.0706894237816364
2019-03-07,58,121461579.802162,0,2070.54545881,785.021298043022,0.0000315,0.121461579802162,-82.37607021112,86.2896341209938,1000000000,59,59,482964.523065,58661.6339598726,9320.60118152542,1132.09494421398,4109.9983,499.2068865022,549915.46971,66793.6017086246,0.0474713526761096,0.0778834942401248,0.07078588896947
2019-03-08,48,125732928.753764,0,1069.43261481,826.093733621348,0.0000327494868497955,0.125732928753764,-80.2851878363536,96.5110633430027,1000000000,44,44,935075.278374,117569.753355204,21452.1119774773,2697.23686688192,2062.5,259.324165554638,943892.927009,118678.422142804,0.0475488562696572,0.0778991052988712,0.0708611509666395
2019-03-09,55,140415855.769722,0,1677.04881931,927.289823368638,0.0000359086666904774,0.140415855769722,-79.0017209130412,116.491184463278,1000000000,39,39,596285.563357,83727.9476619039,15289.3734194103,2146.87045286933,2422.73283,340.19010362585,596285.563357,83727.9476619039,0.0482922828647295,0.0795803849543399,0.0720285202233733
2019-03-10,67,152580441.382439,0,1774.25759619,1043.79094279438,0.0000390839863452947,0.152580441382439,-75.76710942805,128.614149559995,1000000000,69,69,563616.017285,85996.7806875577,8914.52716063768,1360.18248888584,6012,917.313613591223,615102.374084,93852.5917331228,0.0487097425544087,0.0800231747160575,0.0715896547119617
2019-03-11,74,129352684.418467,0,2487.05938568,923.018876812396,0.0000335844137931034,0.129352684418467,-80.7798260852072,82.2030832369684,1000000000,62,62,402081.271464,52010.2918182588,6648.92393167742,860.056159056662,1661.50769,214.920479883426,412233.283764,53323.481861513,0.050216339126168,0.0874495848924074,0.0746922805016672
2019-03-12,67,154497949.799436,0,4343.27129148,1143.09279626978,0.000040036631243342,0.154497949799436,-76.1943516095373,118.674956550799,1000000000,61,61,230241.201364,35571.7935700971,3936.27792631148,608.146869455898,1500,231.746924699154,240112.953505,37096.9590368098,0.0519906363140068,0.0898687129704876,0.0775048231929269
2019-03-13,45,160705591.476688,0,5357.31362679,1228.91435134528,0.0000417205,0.160705591476688,-75.2846304902582,146.528890322114,1000000000,36,36,186660.716483,29997.4208478629,5185.01990230556,833.261690218413,2141.37,344.130132420435,186660.716483,29997.4208478629,0.0520797905224468,0.0894200424788587,0.0775750799815119
2019-03-14,54,147205229.000343,0,5064.8587006,1161.74661311571,0.0000381980877386079,0.147205229000343,-74.8448572898738,129.806629753392,1000000000,44,44,197438.874234,29064.0346951859,5235.87713043182,770.748492002875,2014.951986,296.611468523826,230378.593739,33912.9336481265,0.0524771045593033,0.0917285839060832,0.0785383166586728
2019-03-15,44,144459108.490718,0,947.96494271,1132.86245632154,0.0000370237016463722,0.144459108490718,-75.0221019870799,109.71706403775,1000000000,36,36,1054891.33084,152388.661207733,29357.9563738333,4241.02420487336,1296.201246,187.248076421718,1056886.429458,152676.871375441,0.0524775657223507,0.0921042843116459,0.078379287450268
2019-03-16,31,147627453.186182,0,7114.90599853,1260.36844809409,0.0000370013403938549,0.147627453186182,-73.7798156809281,108.060713510332,1000000000,26,26,140549.994646,20749.0377549205,5405.76902484615,798.039913650788,697.5,102.970148597362,140549.994646,20749.0377549205,0.0525038981622196,0.0906237668921486,0.0783937046827758
2019-03-17,24,151844945.637051,0,39646.83442626,1400.07216221811,0.0000382760838873531,0.151844945637051,-69.3813971915305,127.509139027707,1000000000,17,17,25222.694686,3829.93870341561,1502.07362452941,228.082287859517,991.65,150.577040340982,25535.251617,3877.39889361178,0.0525523427542806,0.0903909203278934,0.0779611693953944
2019-03-18,80,147743888.085381,0,1158.62134459,1453.48677178794,0.0000372199478759045,0.147743888085381,-71.3843390147771,122.782266444838,1000000000,72,72,863094.750214,127516.974182697,14584.7325276389,2154.8050903187,4396.3711445,649.536966354806,1050100.74199,155145.966502946,0.0524841512700553,0.0908774689185592,0.0770110185713537
2019-03-19,37,149591850.107284,0,7443.53187479,1707.54292375327,0.0000374332533882623,0.149591850107284,-71.2814592918465,124.777041240782,1000000000,30,30,134344.826733,20096.891183332,5441.1857607,813.957044720523,1052.87845,157.50203527359,163235.572821,24418.7113416157,0.0524497542223293,0.0894942019715247,0.0769308804259282
2019-03-20,37,150901370.909843,0,4434.21363855,2150.28242133181,0.0000374388737664839,0.150901370909843,-73.0751160709765,103.032865006271,1000000000,33,33,225519.129549,34031.1458153386,7648.1792670303,1154.12073635911,2229.13,336.378772936258,252389.915812,38085.9842998507,0.0523460861875408,0.0889364315978179,0.0762937762742856
2019-03-21,44,154472277.944583,0,1657.36329155,2267.44670719117,0.000038848500824755,0.154472277944583,-78.1403131181584,114.250271790786,1000000000,46,46,603368.015389,93203.631776041,14403.2647053913,2224.90510888061,2251.4397,347.785019113869,662550.176448,102345.635008508,0.0523414778921808,0.0888858949735443,0.076296355438797
2019-03-22,55,156213019.486688,0,1193.36855594,2253.60225218158,0.0000392114184536361,0.156213019486688,-76.7888818883612,107.93519734406,1000000000,63,63,837964.093343,130900.901242535,14313.172563746,2235.90390461679,1725.1727,269.494436603002,901729.871516,140861.945990858,0.0522617976847321,0.0720571866520835,0.0762720902456984
2019-03-23,40,151639574.382925,0,15920.93160658,2214.70806530312,0.0000380831779509555,0.151639574382925,-79.0999984249223,50.2097421285765,1000000000,32,32,62810.394813,9524.5415362668,2419.23852496875,366.852300257037,1149,174.233870965981,77415.632799,11739.2736082252,0.0522921060787479,0.0702817472106563,0.0756756391872232
2019-03-24,50,149548712.530452,0,2114.81880266,2291.02168375846,0.0000376633320342351,0.149548712530452,-79.8426874607754,33.1189360234494,1000000000,44,44,472853.749334,70714.6694280968,14279.7054598636,2135.51156683667,3001,448.795686303886,628307.040234,93962.5089408136,0.052298929460871,0.0701889988746337,0.0757076108282386
2019-03-25,51,143517516.053259,0,3073.43699744,2207.40419044933,0.0000367212398450427,0.143517516053259,-79.939875220809,22.7958495925763,1000000000,49,49,325368.6348,46696.098268136,6916.07701061224,992.578193396118,1000,143.517516053259,338887.77352,48636.3314764098,0.0522004565419982,0.0636456356499956,0.075201025282716
2019-03-26,55,146254865.519503,0,1714.70051131,2238.01041202399,0.0000373336185320252,0.146254865519503,-77.153699020381,46.0343460404584,1000000000,49,49,583192.221269,85294.6998937178,19345.5610494286,2829.38242968351,1714.653453,250.776410181066,947932.491422,138639.739054492,0.0522179903333746,0.0636156798762064,0.0731661047454821
2019-03-27,43,152855573.670521,0,2957.81765027,2379.99930076615,0.0000379577245105847,0.152855573670521,-74.3431453320832,48.9222475381786,1000000000,51,51,338087.102803,51678.498049557,7918.49015713725,1210.38535557359,1041,159.122652191012,403842.998014,61729.653134253,0.0522953729489334,0.0638895489808262,0.0732698560851073
2019-03-28,43,145576434.008105,0,7832.40692554,2320.42879635308,0.0000362948650750425,0.145576434008105,-77.6163009889709,40.3476597041047,1000000000,43,43,127674.673891,18586.4237381995,3355.99675769767,488.55404052839,1400,203.807007611347,144307.860581,21007.8237427208,0.0523648944006349,0.06453560654102,0.0727459964364732
2019-03-29,44,141854032.322948,0,121.3164466,1880.29748882377,0.0000346877084618788,0.141854032322948,-75.7835814953735,40.3121620361544,1000000000,49,49,8242905.459689,1169289.37751373,168934.094769939,23963.9825399429,1020,144.691112969407,8277770.643727,1174235.1444572,0.0523941984066702,0.0649082493354658,0.0727269633350311
2019-03-30,20,144975687.675114,0,25954.98022706,1927.24740453717,0.000035429997113003,0.144975687675114,-75.4007243662091,40.5456741952042,1000000000,14,14,38528.251274,5585.65972336774,4103.07505442857,594.846127598388,3231.46965,468.48453471001,57443.050762,8327.84578637743,0.052417485295756,0.0649205575597219,0.0722189302083581
2019-03-31,45,136744657.386543,0,2803.22703598,1813.67023770126,0.0000333986426003961,0.136744657386543,-77.5094243217573,32.134647352431,1000000000,43,43,356731.719253,48781.1567281639,13151.5072126279,1798.39834790745,5650.486057,772.673779931903,565514.810143,77331.1289600204,0.0525841572139954,0.0650833012169708,0.0718728740485186
2019-04-01,54,131512506.240012,0,1872.08588333,1733.70399805769,0.000031778450690708,0.131512506240012,-77.3893503945111,18.1728465672263,1000000000,53,53,534163.527914,70249.1842979768,11879.5219169623,1562.30570023286,3475.126729,457.022625632445,629614.661599,82802.2021123415,0.0525878816084759,0.0654025894214773,0.0704641247649881
2019-04-02,72,144222786.428882,0,2807.8866475,1891.76151855018,0.0000294108966763837,0.144222786428882,-75.1868072136825,32.7090991619272,1000000000,69,71,356139.732667,51363.4646032719,5972.47866361972,861.367514754281,1998.7569,288.266289511954,424045.985117,61157.093547554,0.05295115510053,0.0670431558769533,0.0712308522742881
2019-04-03,88,156848535.778495,0,1220.77143003,2033.52443241822,0.0000316212376407151,0.156848535778495,-74.6421404217872,47.5152232746766,1000000000,119,119,819154.163838,128483.131174848,10898.3886652353,1709.3963044871,3181.637651,499.03520693708,1296908.251163,203418.160233965,0.0533438562938003,0.0674538075082586,0.0715313182739755
2019-04-04,51,157884999.883451,0,4346.91849543,2042.85245171154,0.0000321474912698315,0.157884999883451,-72.0280234574961,38.1105743320063,1000000000,51,51,230048.021616,36321.1318660303,6149.8011612549,970.961355627977,1660.486883,262.165971328927,313639.859224,49519.0291370268,0.0533451148464674,0.0669076743023366,0.0709498157307514
2019-04-05,41,159444318.875576,0,4498.37376241,2058.61876687607,0.0000316783580215373,0.159444318875576,-70.3668489030857,44.2980527734188,1000000000,41,41,222302.559284,35444.8801493347,6039.39058117073,962.946517638336,1979,315.540307054765,247615.013828,39480.8072231718,0.0533445168750993,0.0650081121616856,0.0709171285973286
2019-04-06,28,159414424.76928,0,10171.15807347,2065.09940125828,0.0000316025272672071,0.15941442476928,-68.5775448066246,31.2467901610831,1000000000,24,24,98317.22138,15673.1832912067,4096.55089083333,653.049303800277,1153.1343,183.826241116226,98317.22138,15673.1832912067,0.0533317677700548,0.0648474795065001,0.0708043306060763
2019-04-07,44,160974516.437281,0,5604.82704604,2183.11922705162,0.0000310215924834948,0.160974516437281,-69.7690932485451,28.028924509135,1000000000,43,43,178417.637473,28720.6929160983,5244.42109746512,844.218150157922,1219,196.227935537046,225510.107191,36301.3804567906,0.0533378028120912,0.0618004367381502,0.0708078833823486
2019-04-08,53,155375950.912666,0,3306.83973124,2096.25702897243,0.0000294081980909322,0.155375950912666,-72.2561895880235,10.6541352192292,1000000000,55,55,302403.52762,46986.2356633022,6975.73590861818,1083.86160011718,1663.62979,258.488060587889,383665.474974,59612.3880064449,0.0533898436100576,0.0603332494162588,0.0710919337039678
2019-04-09,56,142939937.165669,0,3604.59710067,1922.85808402204,0.0000275118455875466,0.142939937165669,-73.1381993399623,-6.3183092992937,1000000000,65,65,277423.515603,39654.8998885718,7720.95295372308,1103.63253006426,2800,400.231824063873,501861.941992,71736.1144541771,0.0537353256840722,0.0538766175638735,0.071929301810647
2019-04-10,43,144880066.831351,0,3002.30576806,1942.15396980125,0.0000272754357520102,0.144880066831351,-72.7477621060684,12.0039120043706,1000000000,40,40,333077.333641,48256.2663579163,9938.0807446,1439.82980245301,1078.993397,156.324635467946,397523.229784,57593.1920981204,0.0537478855939285,0.0423013489105513,0.0718955511064743
2019-04-11,47,137139519.001866,0,4537.18616475,1864.90618188979,0.0000271527594120427,0.137139519001866,-75.4606431148313,-11.2353793821239,1000000000,48,48,220400.918915,30225.6760075724,6529.2941440625,895.424258338432,2000,274.279038003732,313406.118915,42980.3644002447,0.0538912912639663,0.0426118979362555,0.0714023112423576
2019-04-12,40,142502760.17749,0,6603.56069512,2139.98399988623,0.0000280359325319304,0.14250276017749,-76.6991441056877,-11.3268188940635,1000000000,40,40,151433.453279,21579.6850754665,3878.357084475,552.67658949161,1090,155.328008593464,155134.283379,22107.0635796644,0.0539765380381032,0.0402867824101374,0.0713665460682826
2019-04-13,20,141750136.041334,0,51276.33651857,2152.36047512917,0.0000279322132927891,0.141750136041334,-77.1670403684644,-3.70577390222755,1000000000,15,15,19502.173281,2764.43571568342,1444.1448854,204.707733968847,1002,142.033636313417,21662.173281,3070.6160095327,0.0539637190186698,0.0401524377029472,0.0709740988145537
2019-04-14,28,140376435.838191,0,20717.44933825,2139.63270143897,0.0000272215959211293,0.140376435838191,-77.3453335121963,-2.82617876794478,1000000000,24,24,48268.490183,6775.75861518025,2401.56209095833,337.122726772844,1049,147.254881194262,57637.490183,8090.94544254826,0.0539565604569171,0.0399513739882944,0.0709927872484422
2019-04-15,42,137111406.322446,0,855.65485194,2038.2683654445,0.0000271890118407194,0.137111406322446,-79.270988174841,-7.12336807062137,1000000000,35,35,1168695.529202,160241.487571641,33932.7747046,4652.57046017043,4180.146149,573.145717122747,1187647.114661,162839.966105965,0.0539781605505626,0.039722156985733,0.0704949122128142
2019-04-16,21,138834211.586645,0,36428.45512862,2084.70145101806,0.0000266683056950911,0.138834211586645,-77.9067034547504,-8.5684340666202,1000000000,12,12,27451.068031,3811.14738729524,2287.58900258333,317.595615607937,609.3900035,84.6041806847053,27451.068031,3811.14738729524,0.0539899356681284,0.039556417411079,0.0704519244262017
2019-04-17,38,136210851.374188,0,3639.92423414,2043.70104004232,0.0000260623176100053,0.136210851374188,-77.8827663163457,-7.80610071973202,1000000000,29,29,274730.993195,37421.3424819672,10372.9652618966,1412.91042959781,1000,136.210851374188,300815.992595,40974.4024583364,0.0540015297638787,0.0395744776347321,0.0705630310658227
2019-04-18,34,136002972.943745,0,7939.94601461,2081.72759293119,0.0000257654471277336,0.136002972943745,-79.0344855235628,-9.08396891528072,1000000000,32,32,125945.440707,17128.9543648622,6699.2528575,911.118305121879,1788.061378,243.181663213889,214376.09144,29155.7857639001,0.054001311224896,0.0395096965783319,0.069368842837158
2019-04-19,30,135351203.43724,0,2540.44494656,2083.17769046716,0.0000255864747765991,0.13535120343724,-81.4540061132526,-10.3048550048585,1000000000,27,27,393631.832626,53278.5422571353,17069.2894130741,2310.34886387812,2094.685499,283.518203112186,460870.814153,62379.4193247091,0.0540013884390398,0.0391676828920227,0.0691902123594677
2019-04-20,33,132217393.822897,0,11709.50696236,2043.90908336879,0.0000248810799943627,0.132217393822897,-82.8087907448212,-14.4070408087527,1000000000,22,22,85400.692208,11291.4569544131,5660.890918,748.468243893667,1466.67505,193.919952696067,124539.600196,16466.3013656607,0.0540142111349166,0.039197860903831,0.0692107767305349
2019-04-21,25,131140074.125545,0,9660.04479478,2038.12742185219,0.0000247633431702979,0.131140074125545,-82.6360002003498,-16.0504837839586,1000000000,22,22,103519.188704,13575.5140800588,4895.00857745455,641.931787692568,1108,145.303202131104,107690.188704,14122.4993292365,0.053987273450981,0.0389307556056293,0.0579598829420662
2019-04-22,41,130902216.258488,0,2523.85898495,2056.03907525491,0.0000243140935506834,0.130902216258488,-82.8107038467573,-13.6754262261844,1000000000,34,34,396218.650076,51865.8994178947,12753.3081992647,1669.4363079113,3594.750099,470.560754854519,433612.478775,56760.8344689841,0.0539787334847881,0.0388969759185163,0.0563518180263955
2019-04-23,29,128683060.84159,0,5913.87525061,2057.20474613408,0.0000232076189309873,0.12868306084159,-83.2005101379447,-13.9524114489539,1000000000,18,18,169093.861068,21759.5156117528,9394.10339266667,1208.86197843071,4948.0023,636.724081015227,169093.861068,21759.5156117528,0.05398614800657,0.0383415746974269,0.0561935692840081
2019-04-24,34,117880153.59754,0,9680.03074657,1911.47848110439,0.000021701267269404,0.11788015359754,-86.7589497500256,-17.863577325436,1000000000,26,26,103305.456995,12177.6631380347,4546.01919888462,535.885441421884,1249.2351065,147.260026233659,118196.499171,13933.021476969,0.0543549801458825,0.0411009358729961,0.0536103067076217
2019-04-25,45,116612065.135585,0,2812.17704914,1979.03591129821,0.0000227417117528568,0.116612065135585,-84.0997709296578,-20.2679071760284,1000000000,41,41,355596.387612,41466.8291141893,9143.47181326829,1066.23913065423,2064.7383,240.773397127537,374882.344344,43715.8043568233,0.05435693998454,0.0398867997072373,0.0535601154242008
2019-04-26,66,115376933.763087,0,1019.81742429,1931.6672215578,0.0000224025718331423,0.115376933763087,-85.4212710279886,-24.5189880927855,1000000000,68,68,980567.674355,113134.891614281,14849.1602639265,1713.25058020851,2129.57005,245.703262602704,1009742.897947,116501.039454179,0.0543379237551602,0.0391614216122518,0.053574096551647
2019-04-27,29,115865815.038615,0,2686.17664083,1927.52390228317,0.0000223601145244083,0.115865815038615,-84.312326734696,-20.4089481734632,1000000000,22,22,372276.336857,43134.1011895263,16921.6516753182,1960.64096316029,5235.5395,606.620051334363,372276.336857,43134.1011895263,0.0543350460001098,0.0390695469993047,0.0534511832859497
2019-04-28,36,116915150.627715,0,3331.94141665,1953.03579655832,0.0000227078370453879,0.116915150627715,-84.1143977181153,-17.5806646359242,1000000000,36,36,300125.324834,35089.197560159,8688.00207872222,1015.75907168771,2606.85005,304.780266259616,312768.074834,36567.3265807576,0.0543427615791231,0.0388053347995722,0.0534070142627379
2019-04-29,42,123624608.111408,0,1883.11206601,2051.94075487921,0.0000240103706237573,0.123624608111408,-86.087820480238,-14.7273518105692,1000000000,41,41,531035.841175,65649.0977583713,12952.0936871951,1601.19750630174,4942.082168,610.962971273378,531035.841175,65649.0977583713,0.0545189074839646,0.0392365009658989,0.0538624070812094
2019-04-30,46,122066332.68705,0,1906.80634434,2016.10574056981,0.0000231773650553977,0.12206633268705,-85.8510050602532,-10.7341120157997,1000000000,36,36,524437.105512,64016.1141948613,14809.3195870556,1807.71933158237,4698.50053,573.528728825261,533135.505134,65077.8959369653,0.054405151198905,0.038685633672337,0.0531003577784547
2019-05-01,31,117319813.308171,0,6533.72795573,1947.5753993899,0.0000220726139864136,0.117319813308171,-86.5377756547189,-10.7918960238954,1000000000,20,20,153051.979938,17956.0297127721,7794.50754415,914.450169908808,1009.170945,118.395746863431,155890.150883,18289.0033981762,0.0544038192156073,0.0346861265998833,0.0532712457337032
2019-05-02,43,115952939.433065,0,2013.53662929,1956.60673953711,0.0000215001219775524,0.115952939433065,-86.3732852752826,-19.6015121436842,1000000000,37,37,496638.593732,57586.7047791292,21972.6463108108,2547.79292686161,2000.3461,231.946010178468,812987.9135,94268.3382938794,0.0543871869647147,0.0299433584125494,0.053211639613899
2019-05-03,31,117837857.875928,0,14881.3810883,1991.58827577,0.0000208251846869298,0.117837857875928,-86.10093722118,-24.8715601385395,1000000000,25,25,67198.064082,7918.47592483222,3849.39156348,453.604055966153,1626,191.604356906259,96234.789087,11340.1013991538,0.0544067022942586,0.0301882018634869,0.0524152182995041
2019-05-04,26,122325612.010427,0,9080.96235753,2062.26704017905,0.0000211829789830825,0.122325612010427,-84.9624231299593,-22.522334546837,1000000000,20,20,110120.487304,13470.5560043483,8545.696824,1045.35759405136,1495,182.876789955588,170913.93648,20907.1518810272,0.0544917448262674,0.0312520177714984,0.0524286056471801
2019-05-05,90,120056348.990341,0,5216.4392653,2020.80894125215,0.0000209582712848783,0.120056348990341,-85.184072416751,-24.7032758288314,1000000000,77,77,191701.647262,23014.9998657099,2587.37061379221,310.63026937679,1000,120.056348990341,199227.537262,23918.5307420128,0.0545011808154274,0.0312519867543003,0.0510239704107022
2019-05-06,44,123992068.316511,0,3230.58927311,2075.59504426544,0.0000217847605434303,0.123992068316511,-84.5075357086836,-22.2202956250889,1000000000,31,31,309541.051326,38380.635182778,10989.5877616452,1362.6217165122,3497.8501,433.705668560115,340677.220611,42241.2732118782,0.054561253953765,0.0320243779923522,0.0509977657243085
2019-05-07,42,121066518.725038,0,3522.8781927,2032.70790752552,0.0000207812942289272,0.121066518725038,-84.0164726366178,-24.7915002917819,1000000000,49,49,283858.80672,34365.7975390338,6797.15407055102,822.907780559333,1559,188.742702692334,333060.549457,40322.4812474073,0.0545572987720259,0.0317555456602914,0.0489275970404143
2019-05-08,54,119586071.540138,0,1340.89169489,1978.34834773249,0.0000201601637859285,0.119586071540138,-83.8647879616185,-23.0343751155189,1000000000,72,72,745772.386996,89183.9900239631,12290.6629858056,1469.79210309627,6845.489018,818.625139433777,884927.734978,105825.031422931,0.0545497084694177,0.0283328054518549,0.0476086126326786
2019-05-09,32,119265343.517328,0,8191.40020087,2018.32021545339,0.0000193922959302119,0.119265343517328,-83.9045039049383,-16.5626165211629,1000000000,28,28,122079.250858,14559.8237899174,4699.24074492857,560.45656171453,3533.135065,421.380567220342,131578.740858,15692.7837280069,0.0545432472158089,0.0280907209627273,0.0425661907620975
2019-05-10,53,116785827.407049,0,1041.78008017,1938.42632914637,0.0000183698777861876,0.116785827407049,-82.7962284988243,-19.3913766322357,1000000000,47,47,959895.489492,112102.188964618,20824.6818829149,2432.0277041848,4829.085621,563.968759867968,978760.048497,114305.302096686,0.0545552524271547,0.0266834902015756,0.0354185763245538
