date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-01-21,3112,4320,3557312,823.451851851852,1327444096.80448,0.179920358075601,0.007676475189297973612380634579,0.00730637535589025,11.1692714004286,0,0,0,0,60.43072058,53.9348324899588,0.0000120674510308389,0.0426659621590592,-93.0498716667407,2.32529404624789,31112484745,1455,3172,514845503.198581,21966378.7572324,302071.048358345,12888.1519186045,282387.77254,12048.3460173727,958169365.392671,40881217.8858135,0.0596104103698855,0.0683134245637119,0.0660894264333157
2019-01-22,3205,4320,3584023,829.634953703704,1349636161.19105,0.178375137559002,0.007737779154580263197901686639,0.00742852253536149,11.4751264862425,0,0,0,0,88.40547161,54.8050946035929,0.0000121262253010703,0.0433792470210194,-92.3299540427292,-1.18917811955105,31112484745,1483,3223,351929401.86723,15266432.4575582,275620.36136896,11956.2037398467,287312.548757,12463.4020247686,888324424.692158,38534844.6535261,0.0596184946286256,0.0679337278649881,0.0641277826474448
2019-01-23,2859,4320,3318858,768.254166666667,1328777538.70447,0.177150794552529,0.007565901556701614652368707143,0.00731371474371086,9.72218350036158,0,0,0,0,27.96044132,53.562979299903,0.0000120242391945498,0.0427088208992377,-92.4511683372947,-6.59555749808238,31112484745,1285,2781,1112732248.746289,47523482.3205113,1132129.8973131,48351.9330190177,237735.558184,10153.4053758608,3148453244.427743,134466725.725888,0.0596178175279277,0.0648750691010107,0.064107118033315
2019-01-24,3068,4319,3520074,815.020606621903,1333008143.52093,0.180665441348974,0.007740574452501336130162948125,0.00735932252485734,10.5581435532118,0,0,0,0,26.6543918,52.9354309445361,0.0000120094549619855,0.0428447986217221,-93.0940108609808,4.38532219019747,31112484745,1364,2878,1167255474.194688,50010825.7319741,537924.972923193,23047.2871384895,213284.387058,9138.12661265744,1548148072.072949,66330092.3845728,0.0596203560740378,0.0648641799187695,0.0636180081454867
2019-01-25,3091,4319,3387650,784.359805510535,1317812357.93438,0.178431114307343,0.007557696834612592111498391204,0.00725336137233778,9.98371751852323,0,0,0,0,78.30451514,52.4934643885868,0.000011893348954419,0.0423563842211659,-93.3141966430503,3.71216679409619,31112484745,1321,2820,397326829.616675,16829327.8566216,324192.666636524,13731.629149741,207625.54646,8794.26741998929,914223319.914998,38723194.2022695,0.0594796512780809,0.0605449977132897,0.0635377497200867
2019-01-26,2647,4320,3443793,797.174305555556,1316220154.28256,0.178817784110535,0.007564923641409228363793784193,0.00724459773584927,8.76018157675191,0,0,0,0,118.43151394,52.4306348107876,0.0000118933746919048,0.0423052085061798,-93.157985052765,16.8557821472655,31112484745,1158,2545,262704441.665715,11113766.1801676,214066.679075182,9056.13549250105,208690.395102,8828.69067802715,544799698.246338,23047864.8284152,0.0592369709283459,0.0552902946777283,0.0608826146262088
2019-01-27,3104,4320,3582350,829.247685185185,1266697899.02641,0.181102337758112,0.007373308581013864657984530182,0.00698891875165055,9.99820643585481,0,0,0,0,117.07256423,50.5921021255341,0.0000115087430412268,0.0407134920083802,-93.3925994954649,-1.6155014920515,31112484745,1356,3057,265753850.620966,10819767.273453,188090.486740021,7657.82052874219,252131.803658,10265.1661732885,574992617.964244,23409957.3563649,0.0592806169454683,0.0556473151270117,0.0610901344418846
2019-01-28,4788,4320,3794501,878.356712962963,1197577439.90048,0.179734235822306,0.006918305232215130219117026443,0.00662371794231683,14.6391338713672,0,0,0,0,76.66438431,47.8897795700617,0.0000112056106561595,0.0384918610556472,-93.8455378639529,-8.67647284792993,31112484745,2116,4749,405827099.819451,15621040.3388666,196518.129504506,7564.34853580313,201474.791542,7755.13968225015,933264597.016899,35923091.1965291,0.0592252473803345,0.0564319430226797,0.0606684602358225
2019-01-29,3619,4320,3637851,842.095138888889,1180511739.36567,0.17987353350351,0.006825003520048401355185088032,0.00651267160527142,10.6947805159158,0,0,0,0,68.49628646,47.5495357895923,0.0000111735318274738,0.0379433448996832,-93.5629187110631,-11.5751970598886,31112484745,1567,3462,454221481.976109,17234682.3514647,1076747.9615077,40855.4192735173,199998.82893,7588.62454562373,3727701442.739644,141441461.524917,0.0592279126615411,0.0555189667804815,0.0600895435140351
2019-01-30,3693,4320,3599386,833.191203703704,1221427938.59519,0.18160345631068,0.007129470278614213663468109176,0.00672285259396668,11.7493670191562,0,0,0,0,68.23807387,49.5705037363888,0.0000114193250492421,0.0392584503811282,-92.1656908808307,-3.07741843584486,31112484745,1648,3723,455940254.200498,17899507.8462892,2030536.44615797,79715.714318565,313210.927888,12296.1756713182,7559687189.046119,296781604.408018,0.059288551079083,0.0554250428860123,0.0602581636982629
2019-01-31,3623,4320,3671778,849.948611111111,1181595578.64283,0.181207288135593,0.006881923196869842398926208742,0.00650361159253887,10.5568701839984,0,0,0,0,79.73064968,48.7522834682721,0.0000111368666459339,0.0379781810526311,-92.3376638767122,-9.72364068704161,31112484745,1534,3439,390219882.423007,14819841.3449974,1488373.57702545,56525.7211822248,225026.894982,8546.1121593378,5118516731.390532,194391955.145671,0.0592468692375165,0.0540070622140612,0.059605661763504
2019-02-01,3303,4320,3592267,831.543287037037,1197475526.28346,0.180420017366136,0.006944111247247926406527858566,0.00659101629634039,9.59676174369664,0,0,0,0,81.84986464,49.3662107264697,0.0000111721416583061,0.0384885854054424,-90.6071814156108,-14.516127375911,31112484745,1382,3138,380116508.228525,14630146.6909721,942760.23198764,36285.507705711,194913.13012,7501.93065526573,2958381607.977215,113863923.180521,0.0592660422413241,0.052934876348622,0.059468423158702
2019-02-02,2344,4320,3290152,761.609259259259,1204216290.45883,0.183106342945417,0.007087175546036981665335712542,0.00666043696531658,6.88164745520191,0,0,0,0,191.09896877,51.0658470268453,0.0000111802335820793,0.0387052432593754,-90.3280409648856,-8.35756925041195,31112484745,971,2117,162808229.400157,6301532.12356127,920934.177600311,35644.9813698929,274792.856129,10635.9243424115,1949617653.979858,75460425.5600632,0.0592067699087104,0.0525892128950724,0.0583761812095739
2019-02-03,2470,4320,3381461,782.745601851852,1173626521.28015,0.180345845861085,0.006803013948903165965858391944,0.00648626775911983,7.14996766029722,0,0,0,0,124.72532137,50.3756976354281,0.0000110523894455072,0.0377220440893511,-91.6540208559325,-13.2945410875089,31112484745,1051,2352,249448022.294243,9409689.29498487,796314.231070008,30038.6005334006,302677.105001,11417.5990996849,1872931071.476659,70650788.4545581,0.0588379157079345,0.0525495488390001,0.0567807780660418
2019-02-04,3228,4320,3415330,790.585648148148,1164370749.28715,0.178497043358568,0.006680171571779013290812810596,0.00644005403458761,9.70628929379493,0,0,0,0,162.78535364,50.6790383334695,0.0000109704761485656,0.0374245502675345,-90.4386447634707,-15.5768450127677,31112484745,1453,3200,191125823.355563,7152797.98359419,457641.467493808,17127.0261047303,61419.329018,2298.59076623238,1464452695.980186,54806483.5351369,0.0583972175352355,0.0485107361419115,0.0564911521152046
2019-02-05,2757,4319,3471340,803.736976151887,1169896481.8184,0.182172611724724,0.006850082829680571713523006002,0.00645482357360422,8.06254749053403,0,0,0,0,135.46410333,51.6890362104513,0.0000109740374211086,0.0376021552571884,-87.9417567901602,-23.208944100664,31112484745,1177,2579,229673278.607072,8636210.28061061,475097.419981976,17864.6869484519,216950.277007,8157.79799910724,1225276246.133517,46073027.6400575,0.0581929900957045,0.0484900590179179,0.0564179068447734
2019-02-06,2818,4320,3480160,805.592592592593,1130587563.97197,0.178682691377921,0.006493098523781034275719827303,0.00625320157455849,8.05793526801227,0,0,0,0,90.14196969,50.339398643848,0.0000107909848333099,0.0363387101106949,-89.9744127849699,-23.9701871935415,31112484745,1241,2836,345149821.471887,12542299.307225,509145.654672196,18501.6963492529,239835.535371,8715.31399409008,1443937076.650347,52470810.8464812,0.0582082831213167,0.0485844426227224,0.0565069930408545
2019-02-07,2738,4320,3327310,770.210648148148,1122417142.31893,0.179095742424242,0.006461076094078610979513208067,0.00620801153782563,7.67575839976541,0,0,0,0,139.18332851,56.6011817558346,0.000010740535463913,0.0360761010095573,-89.084140404619,-25.2958686640425,31112484745,1188,2613,223536001.602179,8064307.37307277,325755.480318033,11751.9876123702,197941.146631,7140.94479980755,851199070.071019,30707943.6311233,0.0582031929106919,0.0458591447026747,0.05609749626288
2019-02-08,3339,4320,3658659,846.911805555556,1252244479.12919,0.186098756935271,0.007490277387197399825516950286,0.00692607755308454,11.3402799642169,0,0,0,0,163.56695508,63.4408384219275,0.0000111416374764791,0.0402489383086136,-88.7562781150455,-22.5829627275019,31112484745,1514,3302,190212532.416602,7655852.48276098,281031.929999295,11311.2368132923,184553.768808,7428.09325537533,927967432.857673,37349703.957491,0.0584738006459596,0.040610060286665,0.0576964980095774
2019-02-09,3314,4320,3517476,814.230555555556,1267497563.3024,0.184755885896527,0.007526805946196860249368653181,0.00701044130606423,10.6203231900838,0,0,0,0,115.97689032,64.4739125618957,0.0000112499801194218,0.0407391943681419,-89.209379266538,-7.08106100684523,31112484745,1411,3047,268264519.405208,10928880.3981249,289984.680593018,11813.7422664625,136267.450657,5551.42615836671,883583321.766925,35996472.6859112,0.0581309074475225,0.0406888577707125,0.0575727586908646
2019-02-10,3059,4320,3617331,837.345138888889,1318872738.77815,0.177794248438584,0.00753678111211870681597121987,0.0072767898503439,10.8605015825631,0,0,0,0,165.67984716,67.6331596644375,0.0000116392658270946,0.0423904663863306,-88.9303252690162,-2.47489173816666,31112484745,1441,3072,187786778.410309,7960369.11799952,210368.177305323,8917.60514881494,177473.967325,7523.20424633915,646251040.681953,27394883.0171595,0.0582125940364565,0.0414224739955808,0.0573244622828732
2019-02-11,3048,4320,3551821,822.180787037037,1285407323.79666,0.181511951981707,0.007499137222442814538672128666,0.00710949895192156,9.83886803584499,0,0,0,0,89.91187317,66.0187509239219,0.0000115063296235099,0.0413148398249752,-88.2588885651364,-4.49687493472003,31112484745,1312,2845,346033106.05952,14296302.3509877,296016.330634163,12229.8672857273,155149.026268,6409.95716926329,842166460.654194,34793972.4278943,0.0582327235241243,0.0385193446839958,0.0573390282225116
2019-02-12,3204,4320,3451545,798.96875,1282354191.3535,0.179588254151625,0.007402036588100016541927760738,0.00707530127041073,10.2518206745185,0,0,0,0,118.74744046,67.8491961612889,0.00001148768901902,0.0412167077577943,-88.8934720230591,3.66603547695125,31112484745,1385,3170,262005518.808869,10799004.8996744,315096.75511655,12987.2508710681,228613.655134,9422.70221309925,998856713.719463,41169585.2612859,0.0571724561515775,0.0339114077231774,0.057332354070983
2019-02-13,3603,4320,3663454,848.021759259259,1267572198.99778,0.18373261337009,0.007485559403755488939043023683,0.00701085411093022,10.8615466948492,0,0,0,0,150.7444335,68.433404464951,0.0000113927910052162,0.0407415932667187,-88.4705076422098,-6.93787824220664,31112484745,1451,3275,206392262.868355,8408749.62718021,227065.416687288,9251.0068516115,120385.221182,4904.68571672101,743639239.650869,30297047.4390277,0.0567897844026754,0.0334779796155507,0.0573077133682505
2019-02-14,2787,4318,3350888,776.027790643817,1246777911.17129,0.179805412280702,0.007205384532222307822655953473,0.00687901158534016,9.03555220340676,0,0,0,0,161.59610979,67.5870403708088,0.0000112504704321997,0.0400732349534266,-89.689480844912,-5.48993040008794,31112484745,1254,2755,192532386.984121,7715395.57975873,402049.291148283,16111.4157070438,147912.590688,5927.33599921024,1107645797.113519,44386950.2729055,0.0567425682834274,0.0324659385070049,0.0555196188146793
2019-02-15,2905,4320,3523949,815.728935185185,1248777851.42853,0.178561922848665,0.007167032019123366152740565194,0.00687338904939428,9.66115916177828,0,0,0,0,126.58260405,67.9136346115709,0.0000112587483749573,0.0401375159092433,-89.6974123763756,-9.32941704400964,31112484745,1348,2891,245787997.314281,9865319.652503,371840.945147258,14924.7718515561,222655.374212,8936.83362471267,1074992172.420724,43147515.4228488,0.0563465415837215,0.0322620535115574,0.0549403810789484
2019-02-16,2739,4320,3452110,799.099537037037,1266080704.91759,0.181841406538139,0.007399791371854720326793102365,0.00700260476039081,8.82795110662269,0,0,0,0,168.64487685,68.6265386823507,0.000011351925071283,0.0406936545021868,-89.6306977703213,-9.55501120601722,31112484745,1193,2703,184485205.397554,7507377.20921303,276796.850762236,11263.8754122118,249999.828754,10173.4066569211,748181887.610324,30446255.2392085,0.0563293525253715,0.0321823126592764,0.0549593690212561
2019-02-17,2786,4320,3326835,770.100694444444,1282413997.23455,0.181168073502722,0.00746749979039350028224330153,0.00705852551380424,8.22918476901365,0,0,0,0,180.9987278,70.8501733800114,0.0000113776952536171,0.0412186300048132,-90.0097876387252,-6.15100467455959,31112484745,1102,2614,171893389.103069,7085210.00571279,144403.353470442,5952.1083981524,301250.956235,12417.1517036466,377470365.971735,15558811.3527704,0.056232400388163,0.0315620061439574,0.0526427923376478
2019-02-18,4520,4320,3910005,905.09375,1405563762.09188,0.181433357031655,0.008196585839045031246408697897,0.00776214921086143,15.7948209118398,0,0,0,0,111.32548646,78.1845861017011,0.0000116852898601352,0.0451768405388374,-87.6207408585497,-0.561908455449844,31112484745,1927,4443,279473153.319784,12625714.0824139,244650.956140133,11052.5572332169,200006.072613,9035.64244923664,1086984198.130613,49106511.7871827,0.0566462469387524,0.034553444887465,0.053766072729814
2019-02-19,5080,4320,3927466,909.135648148148,1428400703.74943,0.181536333333333,0.00833448785639327389088243879,0.00790038544065199,19.1526530939918,0,0,0,0,59.25218487,80.1143862367478,0.0000117858083107459,0.0459108526836315,-87.7350400309181,6.84929235898707,31112484745,2298,5092,525085864.982233,24107139.7934565,253230.175778277,11626.0132952066,140213.043518,6437.30038527851,1289448055.062989,59199659.699192,0.056635823722707,0.0346109848244359,0.0536466006267355
2019-02-20,3764,4320,3724019,862.041435185185,1461151442.14166,0.181222871226124,0.008510861855341156483558615684,0.00806180283462539,13.8131287912187,0,0,0,0,123.50911712,81.9964477618824,0.0000119450969891086,0.046963508511691,-86.5109735696164,10.0725405807339,31112484745,1623,3636,251904357.099393,11830312.4187694,252257.926613922,11846.9172836744,199998.827743,9392.6466490366,917209821.16822,43075391.2434403,0.0566665953676875,0.0347175944242343,0.0533143324703508
2019-02-21,4275,4320,3736162,864.852314814815,1383874214.76899,0.179372391707583,0.007978431480483386610600472148,0.00766194094001996,14.6244649037261,0,0,0,0,78.8944399,77.144422120044,0.0000114277275396497,0.0444797072979325,-86.5647917194573,2.53683582008667,31112484745,1833,4210,394355860.615624,17540833.2514072,246554.291469796,10966.6627176256,159533.533528,7096.00487553034,1037993567.08784,46169650.041204,0.0567802818963351,0.0361638795534378,0.0535339246844034
2019-02-22,2728,4320,3294330,762.576388888889,1420941342.67298,0.179258192372881,0.008186918487646272526316272359,0.00783907861869731,9.66056381542262,0,0,0,0,128.00475001,80.4093805002616,0.0000115672801424951,0.0456710980919432,-85.4164531159336,6.9359844882966,31112484745,1180,2637,243057267.347334,11100692.2989798,345608.075887687,15784.3003352343,282921.226195,12921.3230738447,911368496.115831,41623199.9840129,0.056474062478517,0.03646128562873,0.0517089920842537
2019-02-23,2778,4320,3421039,791.907175925926,1505345656.88887,0.182513162655602,0.008830712139531589653768706676,0.00830564138239486,10.6410081281355,0,0,0,0,187.98169884,85.3908580218112,0.0000117718236381341,0.0483839741257179,-84.9290909529093,12.9284666568312,31112484745,1205,2653,165508051.779378,8007937.2948914,173793.722855481,8408.83098985176,272928.526401,13205.3667595563,461074746.73559,22308628.6160767,0.056483504884908,0.0377739487366747,0.0522085690936269
2019-02-24,3752,4320,3522824,815.468518518519,1312902162.56801,0.183686733114754,0.007751316267986920784940510051,0.00726157100239876,11.8207573086801,0,0,0,0,113.95927584,75.7431681144264,0.0000112404095917724,0.0421985634811441,-85.9809725561222,-0.372602012479949,31112484745,1525,3550,273014061.522261,11520801.2063921,336926.40323493,14217.8102153828,225266.821063,9505.93624882253,1196088731.484003,50473226.2646088,0.0573436830343395,0.046008762748809,0.0529090738148647
2019-02-25,4393,4320,3913672,905.942592592593,1352342904.24979,0.184933961427749,0.008038384993722288936068677754,0.00747971501516309,13.9626747340956,0,0,0,0,68.72426274,77.7614785706073,0.0000113725884368796,0.0434662456352711,-86.7054637629747,2.74443069798769,31112484745,1737,4169,452714710.998599,19677808.8309659,199293.978213355,8662.56101065205,76258.663247,3314.67778851152,830856595.171476,36114216.8534084,0.057289903762075,0.0457198337892602,0.0501238456680258
2019-02-26,4371,4320,3848119,890.768287037037,1329341708.54017,0.1924903741054,0.00822452738468379079535795328,0.00736001693740659,12.641098590259,0,0,0,0,100.76799311,76.4855437566051,0.0000112552644067769,0.0427269541290432,-86.8478374554043,4.94544196859497,31112484745,1537,3736,308753640.747658,13192102.6454003,125812.455725607,5375.58302465028,90818.316687,3880.39005116237,470035334.590867,20083178.1800934,0.0572735190632585,0.0444996065395459,0.0501229681132628
2019-02-27,5725,4320,4027105,932.200231481482,1334000419.17351,0.20575222730285,0.00882197483478058656964444153,0.00738581029734374,13.3123600256839,0,0,0,0,28.03405965,75.4103879525397,0.000011285175292679,0.0428766917881058,-86.9371234778544,11.3915789265671,31112484745,1509,3901,1109810178.609722,47584988.9715517,379782.680827052,16283.8249522821,119123.275168,5107.61195416805,1481532237.90633,63523201.1388524,0.0571471855380038,0.0443656732698727,0.0500704571009333
2019-02-28,4437,4320,3814521,882.990972222222,1326133177.22346,0.191164452513966,0.0081481606134099964388315676,0.00734225262242008,11.6681659984031,0,0,0,0,69.28732213,75.1903415301917,0.0000112376521987061,0.0426238273186,-85.8993279673048,12.335450212129,31112484745,1432,3688,449035751.240887,19139622.3207694,270540.084314981,11531.4538366012,62961.69048,2683.66822270666,997751830.953651,42528001.7493854,0.0571319686609675,0.0440246532602036,0.0494926031541579
2019-03-01,4153,4319,3608782,835.559620282473,1336832122.26556,0.189848555724033,0.008157357078283437800140397856,0.0074014882698209,10.7595539862559,0,0,0,0,68.95500497,77.305326586619,0.0000112757408713828,0.0429677067975229,-85.6955382615061,9.44830063434641,31112484745,1319,3296,451199804.224817,19387020.8950317,238308.519142931,10239.5705778853,59510.755269,2557.04068369753,785464879.095099,33749624.62471,0.0571391495622096,0.0434831406659637,0.0492596991427969
2019-03-02,3630,4320,3631386,840.598611111111,1317544501.31255,0.197573909736308,0.008366815460399020780306007772,0.00730215387349728,8.24968004395345,0,0,0,0,82.72245802,75.8197997006337,0.0000111159419866457,0.0423477749241577,-85.3595092825034,11.5055375229032,31112484745,986,2585,376106869.771034,15927289.0684932,235231.220866477,9961.5187963884,63808.816826,2702.16141312425,608072705.939843,25750526.088664,0.0571195336069198,0.0435830407990745,0.0484737840599666
2019-03-03,3253,4320,3534118,818.08287037037,1299402810.21505,0.197558612667479,0.008250971228633977583511077968,0.00725999519979812,6.77404737870848,0,0,0,0,75.84923341,74.6710932292668,0.0000110418980200539,0.0417646748842158,-85.6182199829421,8.51184693919707,31112484745,821,2261,410188519.344237,17131390.1516499,295931.076795532,12359.4652105013,86718.476018,3621.76895734643,669100164.634699,27944750.8409435,0.0555197955666413,0.0436959817637373,0.0477866673411846
2019-03-04,9303,4319,4893056,1132.91410048622,1247579163.39751,0.221582360791826,0.008885228504442636084082782592,0.00691438885853352,13.9142678379572,0,0,0,0,36.96205831,70.804659326622,0.0000108429511535238,0.040098988352192,-86.5825330133607,3.60092063877934,31112484745,1566,3843,841741130.353277,33752967.781597,356326.070734722,14288.314959974,72816.260286,2919.8583730585,1369361089.833536,54909994.3911799,0.0555846280316179,0.0441291592000177,0.0479068313218864
2019-03-05,9299,4320,4770053,1104.17893518519,1328132571.99535,0.215640342894394,0.009205274525054353151616123681,0.00736083555086928,14.1208911214334,0,0,0,0,42.08335124,74.2714104934607,0.000011116319611218,0.0426880907417332,-85.500532451911,13.1648397436236,31112484745,1534,3868,739306253.64464,31559572.4415132,350824.219561206,14976.0161190265,110531.069984,4718.36034525785,1356988081.262744,57927230.3483944,0.0556605992641158,0.0454778274838497,0.0485594798611547
2019-03-06,7219,4320,4179750,967.534722222222,1321360371.68768,0.203794309090909,0.008655230407191249660619774063,0.00732330236040818,12.853017154679,0,0,0,0,52.21900059,73.6752690178445,0.0000110255555153781,0.0424704224853026,-84.6728643826282,13.4827865176655,31112484745,1485,3708,595807740.379796,25304206.4539434,281677.588985689,11962.9662088636,111994.812733,4756.46701293286,1044460499.958935,44358678.7024663,0.0554471863487706,0.0455130493042549,0.0467152723050334
2019-03-07,7261,4320,4348496,1006.5962962963,1323544890.42673,0.205800746748802,0.008754894668101273200183350863,0.00733540949755322,12.790901110096,0,0,0,0,50.26486302,73.0804262161057,0.0000110325424553149,0.0425406360589517,-82.4331254636668,13.1335046302145,31112484745,1461,3639,618970845.189336,26331413.4563013,278352.249308582,11841.281734027,79999.82893,3403.24360728953,1012923835.233931,43090424.2301242,0.0554372891909502,0.0449164923737775,0.0466284261077832
2019-03-08,9209,4320,4763090,1102.56712962963,1311995990.67868,0.199672239172281,0.008420066072863832444070596386,0.00726398084944527,17.496897299411,0,0,0,0,49.48202034,71.5580035603961,0.0000109838167521102,0.0421694378135302,-80.2286693639248,16.0454999230125,31112484745,2078,5121,628763428.18906,26514600.2844406,260960.627374267,11004.562947839,99999.828754,4216.93656000547,1336379372.78362,56354366.8558834,0.055372476581016,0.0449326089363092,0.0466077802239241
2019-03-09,9437,4320,4717428,1091.99722222222,1447046112.07717,0.208758709042553,0.009709397393302774469279813248,0.00801988347407392,18.2536670994092,0,0,0,0,40.62058167,77.4831590495359,0.0000118940785616775,0.0465101429197075,-78.2987872592664,28.9223103887696,31112484745,1880,4507,765929079.920939,35623470.9734829,342279.18162495,15919.4536558169,117625.030954,5470.75700060556,1542652271.583649,71748977.6267669,0.0557905563456962,0.0440244977445423,0.0473885491683678
2019-03-10,7949,4320,4489503,1039.23680555556,1408858150.66943,0.208177553404122,0.009426847302736006324418516413,0.0078082364518772,15.0923825316804,0,0,0,0,48.16785627,74.5221229457145,0.000011599320756863,0.0452827269251083,-77.5609982862281,12.5066370146152,31112484745,1601,4242,645917986.706709,29248927.8080556,391500.966291651,17728.2313475009,130272.737178,5899.10478341778,1660747099.009184,75203157.3760987,0.0556700572668073,0.0443896874935605,0.0419597893381177
2019-03-11,9035,4320,4734073,1095.85023148148,1475350236.73805,0.20009287075718,0.009488379557619335287487620658,0.00816840595705324,21.8042962234092,0,0,0,0,42.57439031,76.8037012282142,0.0000123118342556907,0.0474198781881331,-78.359655344738,16.3986645381861,31112484745,2298,5659,730779337.548074,34653467.1689343,426962.110235973,20246.4912583381,115258.437946,5465.54108755382,2416178581.825371,114574894.030935,0.0556117037709239,0.0445903834883551,0.0423567080269379
2019-03-12,6695,4320,4381317,1014.19375,1463374709.13848,0.193714246428571,0.009111343287004620061019995686,0.00810210239838132,20.4094089628904,0,0,0,0,46.63675243,75.3298216263713,0.0000121886513846148,0.0470349675100653,-78.3732728450129,10.9564756410238,31112484745,2240,5241,667123740.892936,31378143.4780925,1017493.47711091,47857.7726376152,99999.82893,4703.48870473464,5332683313.538297,250822586.393741,0.0555905776990476,0.0442928464726824,0.0423676341828673
2019-03-13,7384,4320,4501496,1042.01296296296,1435459636.09365,0.208989667561521,0.009642310300960595873926684642,0.00794754814863576,21.550563522647,0,0,0,0,48.66441471,74.8730657076959,0.0000119777378962689,0.0461377369200425,-78.7892748425735,11.6735224328567,31112484745,2235,5074,639327215.362197,29497110.8682044,546284.462241923,25204.3288024247,92362.631598,4261.40279791133,2771847361.415516,127886764.343503,0.0555885142384759,0.0444965551143388,0.0409168642109907
2019-03-14,6241,4320,4062306,940.348611111111,1473652347.97424,0.191239999019127,0.009058140996804117018572651654,0.00815900544702696,18.4695494924836,0,0,0,0,50.02734269,76.2238127275492,0.0000122907597197812,0.0473653056016705,-75.5841749032779,14.9177316150717,31112484745,2039,4647,621909601.236474,29456938.3191786,389903.893585571,18467.9170749618,80067.827567,3792.43712157281,1811883393.492149,85820410.6473475,0.0556256689802464,0.0445812538429627,0.0391254563568034
2019-03-15,8504,4320,4761813,1102.27152777778,1544657854.46339,0.191565320747521,0.009510743991060083581725488413,0.00855213366007552,24.9371707445595,0,0,0,0,42.29211414,78.7569989905177,0.0000127242592087912,0.0496475246873887,-72.6989318047745,21.8595560619499,31112484745,2622,6524,735656880.204104,36523543.1213806,288371.296571995,14316.9210656924,129366.15655,6422.70945102872,1881334338.835696,93403593.0325773,0.0553061289301855,0.0450358433085792,0.0393177636373619
2019-03-16,6415,4320,4153734,961.5125,1589406340.02147,0.195181405037783,0.009970999268105868576704335046,0.00880887867604229,19.7924335471902,0,0,0,0,45.76198391,80.0657345968886,0.0000128041447082462,0.0510858053623279,-71.1622844493811,27.4811115740972,31112484745,1985,5133,679876222.222139,34732024.358915,552792.777931835,28239.8642591263,166798.804354,8521.05125389746,2837485329.124108,144955223.242095,0.0549833395136725,0.0451900886882714,0.0391054060709533
2019-03-17,5661,4320,4029924,932.852777777778,1542853504.05053,0.196010673402868,0.009720077222039263600657058689,0.00855087147312138,14.9105984586083,0,0,0,0,56.67308071,77.438350732639,0.0000125002054734336,0.0495895302704319,-67.3248420720659,23.5490765860074,31112484745,1534,4202,548981709.774748,27223745.1147883,257988.953317598,12793.5510099801,149281.437195,7402.79634859503,1084069581.840548,53758501.3439363,0.0549266941729122,0.045721414531551,0.039282908569596
2019-03-18,5891,4320,4095668,948.071296296296,1548409089.59176,0.194007203910615,0.009655368911984909605704503878,0.00857290270230415,17.2831103524529,0,0,0,0,27.55515125,75.9573576853917,0.000012537682049344,0.0497680947787559,-68.0071250064184,22.2993987332385,31112484745,1790,4568,1129098674.300856,56193089.8371726,2844889.87343474,141584.748856223,85821.670914,4271.18105211915,12995456941.849887,646759132.775226,0.054159071587784,0.0457102613070118,0.0391347990073685
2019-03-19,7149,4313,4284266,993.337815905402,1610461031.77058,0.194908034995626,0.0100889336776573707407082396,0.00891645872142329,23.0633023871247,0,0,0,0,49.36064538,78.6627538163286,0.0000129528448815543,0.0517625334321583,-72.1908065529017,25.5804315332991,31112484745,2286,5749,630309520.964007,32626417.6515071,3486855.57990347,180488.478527861,105867.390326,5479.96433112493,20045932728.865068,1037628263.05667,0.0539096250740596,0.0431883440994236,0.0392172657783355
2019-03-20,6939,4320,4380537,1014.01319444444,1657541663.06368,0.193000802859619,0.01028226688953123748739681599,0.00917712476501083,23.7314719810381,0,0,0,0,37.4755253,79.6796198289846,0.0000132178052066821,0.0532757726246877,-73.5728209693745,17.92717682169,31112484745,2308,5886,830208102.484133,44229978.0991181,3458954.11484329,184278.452941619,103949.089936,5537.96807997355,20359403919.967591,1084662974.01437,0.0538242006118829,0.0433722867408465,0.0386024629023607
2019-03-21,8994,4320,4806052,1112.51203703704,1636771788.07758,0.196899228706053,0.01035851380182983328296149597,0.00907138957388925,28.5791395792485,0,0,0,0,37.07374832,78.4482325798044,0.0000132305271112129,0.0526081989751918,-74.4435965750573,14.5877192430105,31112484745,2759,7001,839205263.879698,44149077.5032115,2199943.12423672,115735.045613951,117427.865118,6177.66849335973,15401801812.78129,810261054.343268,0.0534587675789889,0.0433575344460038,0.0386357866845357
