date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-06,951,292469822.934806,197700.607101891,14.30404762,8.106302131956,0.000297099764586717,1.00048534828317,,0.0591263786856264,292327942.07,1358,1364,20436728.807022,20446647.7382621,21206.5613956004,21216.8539637657,289.413779,289.554245480763,28925749.743599,28939788.8065765,,0.000961016774884522,0.00110635016266107
2019-02-07,934,287247373.466866,308302.575617868,8.19064541,7.87818638817367,0.000297800935516408,1.00027570008289,,-0.0340692735104984,287168201.17,1293,1335,35060509.475969,35070175.6613377,57977.5370615948,57993.5214733684,200,200.055140016578,77400011.977229,77421351.1669468,,0.000960378477843438,0.00109967512465932
2019-02-08,1160,287535741.631725,340854.941570206,5.22874923,7.75752150714221,0.000276920359297362,1.00036915411116,,0.00332575306706596,287429635.8,1761,1790,54971011.796222,54991304.5712212,49701.1339496458,49719.4813275726,349.694998,349.824089346164,88965029.769866,88997871.576355,,0.00096044965614317,0.00109916753652836
2019-02-09,713,287765087.812643,449827.92650246,65.55672105,7.75536087350807,0.00027604094683579,0.999618280862099,,-0.078785632520369,287874975.2,936,935,4391235.110659,4389558.89217824,6282.87422009947,6280.47592676863,240.390177,240.298415468876,5874487.395793,5872244.99152867,,0.00095476816100743,0.00109535441973202
2019-02-10,675,287687516.008061,0,67.45047666,7.74978476511449,0.000274398409831919,0.999365143922149,,-0.191862068241243,287870272.2,904,905,4267876.025115,4265166.53808094,6096.93276802099,6093.06209319697,206.730314,206.599070003681,5517724.155059,5514221.19434325,,0.000907324015169675,0.00107690997579553
2019-02-11,794,258404951.543216,66289.0850158123,6.41349013,6.89157061764806,0.000278411509504637,0.999669512084154,,0.000595996011395551,258490379.49,1036,1039,40304167.336786,40290847.296523,70983.2389804524,70959.7798777417,224.979811,224.905457891155,73751585.30069,73727211.2929736,,0.000854677881077556,0.00107762343343244
2019-02-12,955,258416730.076149,296683.097619656,1.76242219,6.62030757162145,0.00027857099675502,0.999485566160336,,-0.179015824106046,258549736.81,1364,1386,146701363.027561,146625894.882095,161033.76399746,160950.922779932,285.6904815,285.543512648646,223192796.90048,223077978.972985,,0.00077526568933105,0.00107756420304703
2019-02-13,941,257237656.444938,14975526.8643127,4.70350313,6.52847188142928,0.000279728444255192,1.00033279779811,,0.0991633049435701,257152076.8,1280,1292,54672457.924888,54690652.7985027,71024.961255757,71048.5982064737,412.433455,412.570711945691,91764249.942438,91794788.8827641,,0.000733367875664148,0.00107664645694496
2019-02-14,930,247760703.65334,395612.118280664,7.31972064,6.25458298831658,0.000280950441578865,1.00072198078365,,-0.0193639371609572,247581954.24,1263,1278,33823962.183167,33848382.4338902,37143.2289157238,37170.0456132437,410.8161415,411.112742859776,47469046.554295,47503318.2937254,,0.000716829789396673,0.00104488162126396
2019-02-15,1027,248145822.981085,1357532.18837189,29.47069862,6.25643934377402,0.000280453230510378,0.999817708551611,,-0.0193704445182456,248191066.09,1425,1440,8421621.3981,8420086.20853756,9428.68110821458,9426.96234027897,284.936383,284.884441534044,13577300.795829,13574825.7700017,,0.000706070893131706,0.00104711214804715
2019-02-16,794,245118942.96827,212122.747238225,10.97806007,6.14721192237943,0.000279197945115217,1.00085092571484,,-0.0258893154206803,244910542.29,1053,1066,22309091.100922,22328074.4802145,25804.232110425,25826.1895950794,199.994438,200.164618410119,27507311.429713,27530718.1083547,,0.000667095542684078,0.00105265488477352
2019-02-17,710,244699772.808181,0,41.95040013,6.14925032281161,0.000276116176268279,1.00030192883991,,0.0792980549592999,244625913.19,967,986,5831312.988844,5833073.63040987,7254.37814389858,7256.56844987584,252.779564,252.855885440511,7152816.849884,7154976.49157757,,0.0006589356232432,0.00105392403525783
2019-02-18,1240,244579319.8767,133404.885319813,19.35991998,6.18267211899601,0.000258472550423257,0.999288279016036,,-0.103676739269566,244753516.09,1802,1819,12642279.32786,12633281.5523772,8613.4223088851,8607.29195548412,300,299.786483704811,15667815.179862,15656664.0670256,,0.000672547684127725,0.00106017484910371
2019-02-19,1260,245198015.5153,179780.590222981,17.00661399,6.21559223933159,0.000257144844267284,1.00169108068273,,0.208548829798031,244784065.91,1660,1859,14393462.802515,14417803.3094179,10087.3929205342,10104.4515158412,299.20551,299.711490658127,18752463.439273,18784175.3679488,,0.000787831451649907,0.00110531636206125
2019-02-20,1156,245699327.232574,1453171.28823837,6.64611757,6.18065031139202,0.000254296983712835,0.999797537850409,,-0.0817176296123796,245749082.12,1657,1762,36976336.860422,36968850.5517772,26570.4284796793,26565.0489736138,306.1951565,306.133163570421,46817094.981195,46807616.2915075,,0.000855874111581495,0.00111900216852219
2019-02-21,1152,245567406.780274,476390.459747924,2.44267159,6.02727989413674,0.000256758077120756,0.999369653947953,,-0.054690346843202,245722296.86,1553,1589,100595715.784333,100532305.672036,72007.4150237602,71962.0254339819,265.485,265.317652578372,114419782.472755,114347658.414597,,0.000858049830734039,0.00111193346814121
2019-02-22,1127,233293390.772331,161471.067020748,13.40239689,5.70834630505308,0.00025361540791208,1.00134984453505,,0.119247749253347,232978905.47,1542,1581,17383376.078503,17406840.9337033,20581.874963888,20609.6572953291,238.46,238.781883927828,32539944.317907,32583868.1839154,,0.000932946542596433,0.00113436250950945
2019-02-23,1044,233645378.705582,300476.99029619,69.00990355,5.72778164441095,0.000243686976941839,1.0015903015174,,0.102945578152592,233274402.07,1393,1426,3380303.261821,3385678.96322755,3633.99430814586,3639.77345480833,286.06,286.514921652067,5182075.883416,5190316.94655668,,0.000909966046771549,0.00110635966834733
2019-02-24,1251,234136134.675796,0,34.71836903,5.74597515173578,0.000267361973574384,1.00372598722567,,0.422380443737918,233266984.87,1749,1807,6718834.766169,6743869.05867913,4702.04525077753,4719.56501131645,331.726739,332.962748591927,8496595.768155,8528253.97544883,,0.000976829256035135,0.00113033711910198
2019-02-25,1245,231721606.835429,818290.976662306,13.31016284,5.67731682714893,0.000261834329595552,1.00073570314389,,0.0353575436304034,231551253.85,1694,1754,17396575.585088,17409374.3004389,13088.3053921511,13097.9344995763,431.102022,431.419185112923,22956887.657833,22973777.1122568,,0.00113388344009829,0.00118069453626323
2019-02-26,1180,233942158.074406,2273295.07535967,11.31798989,5.73740662277935,0.000263649881432871,1.00086110667709,,0.046458354625275,233740882.24,1561,1598,20652155.069823,20669938.7784499,15799.9101428999,15813.5155510213,299.9660395,300.224342259514,25248256.408354,25269997.8505321,,0.00113114910583097,0.00114776287088775
2019-02-27,1341,235954708.256946,2788228.27358676,14.95323678,5.81670079060659,0.000263270069352475,1.00026356063625,,-0.0571956926978942,235892536.27,1817,1891,15775349.49185,15779507.2529991,10380.7841964627,10383.5201625503,322.111902,322.196798017835,19630062.915511,19635236.6273826,,0.00111784705892348,0.0011498053728068
2019-02-28,1161,236897272.799087,1054457.44272602,17.63870429,5.8325577673081,0.000263624197456717,0.99991279946299,,0.016580295846806,236917932.17,1556,1615,13431708.376376,13430537.1241926,11176.6458626241,11175.671253103,288.49,288.464843517078,18050283.068138,18048709.0737613,,0.00111985944408922,0.0010961240128624
2019-03-01,1167,239455460.871336,3051189.1727861,17.38248041,5.88176985161877,0.000262466234308624,1.00016241315413,,0.0338973354462013,239416576.47,1561,1659,13773441.46749,13775678.455562,12771.61850778,12773.6927866252,450,450.073085919359,21188115.104407,21191556.3330112,,0.00112002969080382,0.0010761197572414
2019-03-02,993,239948730.416847,475143.900730161,52.54485665,5.89675519070191,0.000262560613686813,1.00026230666872,,0.0211947148925097,239885806.77,1181,1230,4565352.76814,4566550.29061614,5096.92305883089,5098.26001573918,156.1829525,156.223920329981,6269215.362362,6270859.81935919,,0.00110564038193883,0.001068368737747
2019-03-03,755,239989010.941203,0,105.25162501,5.90331294799709,0.000264505080331079,1.00045922043364,,-0.0533807152207908,239878853.67,1101,1287,2279098.813355,2280145.42210038,2585.03908441647,2586.22618718579,389.818337,389.997349545758,3326945.301644,3328473.10290812,,0.00110566472749827,0.00106771547452988
2019-03-04,1100,241389576.705749,1427259.60400811,14.65133863,5.94441611326196,0.000270565933100591,1.00059661307011,,-0.0167597743822155,241245646.4,1529,1618,16465775.073861,16475598.7704796,12091.1413514091,12098.3550843719,384.657323,384.886814586415,19563466.70658,19575138.5265138,,0.00108618866244236,0.00106747332019674
2019-03-05,1082,241705942.876931,525518.781333033,20.52270763,5.94499592378622,0.000260566142471886,1.00060735235054,,0.0933515583102067,241559231.31,1717,1887,11770339.260824,11777488.0040407,8023.10999210122,8027.98284681356,499.983971,500.287637440019,15139608.555095,15148803.6319372,,0.00108506213805128,0.00104082940509201
2019-03-06,1098,242408330.850753,983793.900282149,28.71830266,5.96521291896523,0.000259605717087158,1.00000081346591,,0.0553883041370179,242408133.66,1458,1526,8440893.478886,8440900.3452651,7744.36655473919,7744.37285451737,337.106492,337.106766224639,11817903.362532,11817912.9759935,,0.00108867629159777,0.00101658204330065
2019-03-07,1231,238693927.011204,978298.529912922,9.74915909,5.8618343355961,0.000259156000508544,0.999285626570723,,-0.0601591345012605,238864565.51,1617,1671,24501042.954154,24483540.060078,30933.7192752813,30911.6210481623,275.982728,275.785573272177,51690244.908995,51653318.7714792,,0.00109039641411824,0.00101468632657718
2019-03-08,1140,244347983.230141,9488415.65205289,13.55352764,5.9906081058154,0.000260550379724821,1.00031376005855,,-0.0171504984969813,244271340.64,1554,1693,18022713.133196,18028367.9407239,17915.1933397714,17920.8144118826,300.2,300.294190769577,30330422.324233,30339938.7993173,,0.00110767063243567,0.00101926831806029
2019-03-09,1054,240101353.202365,49955.538772938,12.82766815,5.89088546878177,0.000255503451701707,0.99911077545876,,-0.116460354283658,240315047.24,1414,1518,18734117.882953,18717459.045573,16458.1273116265,16443.4923409181,249.982831,249.760540131786,24983437.259049,24961221.3735137,,0.00112977326002536,0.00103058433914352
2019-03-10,807,240331490.855767,0,61.70605619,5.90318410748241,0.000256176794980655,1.00009165146975,,-0.0277400237971626,240309466.14,1072,1135,3894422.70326,3894779.63282458,4184.08228955595,4184.46576684734,201.925939,201.94444580909,4748933.398646,4749368.64537173,,0.0011368004066096,0.00103876352025356
2019-03-11,1062,240956135.535665,3230234.97342418,15.00999661,5.90236885559893,0.000259664524881398,1.00011581409683,,0.0497723225211448,240928232.65,1421,1497,16051185.018478,16053043.971974,13727.5637676613,13729.1536130608,483.840711,483.896746574954,20550162.960189,20552542.9587519,,0.00113561740007645,0.00103215627108951
2019-03-12,1124,240814640.382686,141217.05434085,25.94731514,5.92943391843157,0.000259040173595222,0.999613965843028,,0.0248979987337163,240907638.96,1440,1471,9284491.966613,9280907.83558376,7142.44375016044,7139.68652290862,384.630395,384.48191452972,10506534.756486,10502478.8751986,,0.001138421177267,0.00101229151052511
2019-03-13,1040,240780791.853168,16037.0457460371,44.82411128,5.94122789235748,0.000259507547021404,0.99961203333467,,-0.0057497751796187,240874243.03,1335,1380,5373765.059417,5371680.21770663,4654.04845792971,4652.2428422692,247.4340765,247.338080326451,6422586.871943,6420095.1223315,,0.00113788292196295,0.000989458223095491
2019-03-14,1185,241001446.5195,237074.809332075,29.04688243,5.96490502699887,0.000259414044635958,0.999712449163902,,0.0226999779934386,241070766.62,1468,1522,8299368.002951,8296981.51274267,7251.55323255191,7249.46804235688,299.9848735,299.898612598808,11036864.019944,11033690.3604672,,0.00112651821346132,0.000956753032667833
2019-03-15,1143,240014251.673859,1107466.99452542,25.22900159,5.93730247466664,0.000256423482639005,1.00051334823095,,0.0180490366043644,239891104,1544,1581,9508545.279027,9513426.4739249,10825.5376459968,10831.0949165965,300.023015,300.177031283995,17115175.018321,17123961.0631391,,0.0011344440611642,0.00094006544907292
2019-03-16,1111,239972550.566331,0,38.57226165,5.93272916405519,0.000250730875961996,1.00036269657835,,-0.0359024996151887,239885544.9,1599,1671,6219120.545804,6221376.19954631,5840.74139455177,5842.8598114706,300.0185,300.127315683392,9759878.870296,9763418.74496737,,0.00112172763969226,0.00093275744184437
2019-03-17,748,239936513.222698,0,14.40148501,5.95850643028786,0.000252134735370494,1.00024300548142,,0.0425374471937569,239878221.5,1018,1046,16656492.109995,16660539.728879,18076.250353239,18080.6429811584,266.8829875,266.94784152886,18907757.869488,18912352.5582916,,0.00110480515639878,0.000921580594932711
2019-03-18,1020,240141470.888649,509315.86480919,21.7208159,5.9773778408603,0.000251766955590922,0.999384228974243,,-0.146544975171942,240289434.16,1454,1495,11062633.890522,11055821.8411037,12135.913838289,12128.4408941763,499.9,499.592176064224,18143191.188242,18132019.1367935,,0.00111157941182611,0.000904484833682288
2019-03-19,1096,240427550.270109,265332.335772184,31.50223505,6.02049977150122,0.000250284527353231,1.00019426876044,,-0.0107627583598593,240380851.78,1437,1460,7630596.729697,7632079.1162651,8720.18006045548,8721.87411902664,300.05,300.10829034157,12731462.888265,12733936.2137789,,0.0011056076353659,0.000904393080318132
2019-03-20,954,240904854.337397,584202.92735126,35.07945986,6.35301381467006,0.000248070076196186,0.999872881144875,,0.0585018498780629,240935481.78,1243,1278,6868277.982459,6867404.89482519,8818.66194127074,8817.54092306103,235.5313175,235.501377028573,11270249.960944,11268817.299672,,0.00100846921706948,0.000900432589208724
2019-03-21,1321,244087820.732467,3510258.22809269,11.12120431,6.45333893277844,0.000251440447437156,0.999796075998705,,-0.189180548830817,244137606.25,1876,2007,21952443.228755,21947966.5986936,19729.7573395924,19725.7339685312,302.007864,301.946277347951,39597622.980562,39589548.074842,,0.000945210240054772,0.000890596958446765
2019-03-22,1062,245151848.133631,993211.354390946,18.17880739,6.48541891538454,0.000251205176425042,1.00076765053632,,0.0970309136784674,244963801.54,1506,1546,13475240.497485,13485584.7730799,13696.4000859489,13706.9141348205,211.548568,211.710963371683,21174634.532877,21190889.2524325,,0.000958209484356827,0.000894986461339236
2019-03-23,886,245330212.000956,175140.456957387,5.41690332,6.44728476700353,0.000251344308308964,1.00080261118507,,0.143386106577911,245133465.14,1154,1177,45253431.862628,45289752.7732038,49417.6817373118,49457.3449214144,200,200.160522237014,58164611.404816,58211294.9725048,,0.000883349831904783,0.000894490456687036
2019-03-24,786,245469512.347381,385933.747625362,67.62049992,6.47501255751957,0.000251803420325977,0.999828620746694,,-0.151917314079406,245511587.94,980,1003,3630727.194026,3630104.96271053,4608.64859517647,4607.85876842148,200,199.965724149339,4622474.540962,4621682.34472674,,0.000899254470182757,0.000902011575383727
2019-03-25,1015,246797888.362835,1458612.08979081,19.50221875,6.49634933141699,0.000255750637265791,0.999549479928017,,-0.203758122087552,246909125.88,1347,1397,12660565.912613,12654862.0735467,12616.0533239535,12610.3695387018,300,299.864843978405,17624626.493563,17616686.2455664,,0.000794866203511055,0.000892132258201384
2019-03-26,1212,245602906.471823,252808.619947859,13.14764065,6.44821991439879,0.000255221126704783,0.999831600355701,,-0.387993029923767,245644272.88,1592,1641,18683525.014229,18680378.7152623,14670.9312013248,14668.460621729,213.090412,213.054527650416,24074998.101374,24070943.8802572,,0.000580630558176087,0.000885381930565217
2019-03-27,1289,245996543.451373,1133576.54442984,7.2806195,6.47694650067585,0.000248393870549709,1.0002809195933,,-0.0454449210876741,245927457.61,1737,1793,33778369.760945,33787858.7668406,25230.4465290368,25237.5342558145,300,300.08427587799,45238190.626563,45250898.9206754,0.00137175862403233,0.000586832654962107,0.000887390931281203
2019-03-28,1148,246583490.760201,488415.470375501,51.82458805,6.51806374276381,0.000249496020420921,1.00071293492882,,-0.0148044266363817,246407818.02,1456,1494,4754650.780286,4758040.53690161,5097.21885122891,5100.8528365878,261.765686,261.952307900716,7615244.963736,7620674.13786217,0.00137207920844602,0.000581772579147797,0.000887326435463986
2019-03-29,1315,246742903.983664,272618.432911198,37.16907816,6.54989265313957,0.000244667957737966,1.00056008091436,,0.0296442147628961,246604785.35,1718,1759,6634675.852654,6638391.80797204,5455.98996347413,5459.04575932162,284.039275,284.198359976856,9597086.345751,9602461.49064672,0.00135551467332983,0.000578473987193955,0.000875858682138596
2019-03-30,1064,246685834.034539,83006.4802145437,28.48322186,6.54054390769107,0.000244449925775751,1.00026246060471,,0.0349691635018221,246621105.71,1364,1401,8658469.430185,8660741.93730751,9024.66008987509,9027.02870761958,192.300115,192.350586204469,12643548.785915,12646867.219375,0.0013173400510774,0.000579716634974859,0.000876749877968876
2019-03-31,839,246704283.748706,80002.606504897,63.16698072,6.56385637772762,0.00024425041650566,1.00003883155391,,-0.0123561532201906,246694704.21,1078,1086,3905437.64174,3905589.29595233,5262.69260883425,5262.896967366,296,296.011494139957,5715284.173194,5715506.10655948,0.00131495129816051,0.000580905770030095,0.000876767489618654
2019-04-01,1126,252886942.302744,6648557.13706451,9.67744943,6.71829038003047,0.000241672511414701,1.00014182487375,,-0.012045020007931,252851081.73,1537,1567,26127863.913904,26131569.4949049,24511.9582104659,24515.4346158444,396.632279,396.688531322894,38410238.5158,38415686.0430282,0.00131153046041393,0.000579986173062366,0.000867968714398008
2019-04-02,2159,257194103.371053,5091447.54102916,4.06549669,6.83643275714188,0.000204051637570038,1.00061198641924,,0.0152695864538861,257036800.34,3360,3437,63223960.06977,63262652.2747033,34870.4073023378,34891.7475180402,566.955585,567.302554118332,119849589.898135,119922936.219504,0.00131192184638221,0.000586278913354516,0.000869757864902242
2019-04-03,2578,257227652.578855,591760.954131347,6.18990408,6.79509256229415,0.000201912872196348,1.00153380201824,,0.0936630142345214,256833720.5,4093,4172,41492358.706416,41555999.7699414,15663.1689940849,15687.1931943,500,500.76690100912,65346741.043322,65446970.0066197,0.00131137933205364,0.000610694160859124,0.000865801677789162
2019-04-04,1741,257993940.776912,1635835.42719798,10.31995204,6.80693796520876,0.000203477208232546,0.999331447932573,,-0.127512996478574,258166538.55,2582,2630,25016253.710397,24999529.0422596,13762.8167541395,13753.6155945449,331.334123,331.112608887059,36196208.063387,36172009.0136532,0.0013209917427855,0.000730340108277621,0.000912844057386147
2019-04-05,1614,261147919.047264,2944150.03790122,17.57856239,6.87954680074549,0.0001987099798095,1.00015213424144,,0.0151320652435736,261108195.55,2192,2231,14853785.524442,14856045.2938353,12164.6062195504,12166.4568726901,288.49,288.533889207313,27139236.475817,27143365.2829715,0.00128642081563673,0.000734036742046195,0.000917358902288906
2019-04-06,1376,260990786.647995,0,27.42591962,6.91714555431844,0.00019816038876141,0.999591713642363,,0.0306305888427962,261097389.15,1744,1788,9520096.052453,9516209.12711139,6714.97715192897,6712.23551836599,300,299.877514092709,12006379.147649,12001477.1068384,0.00127028902596698,0.000715922828115035,0.000916833439552031
2019-04-07,1290,261026206.379771,0,50.43865902,6.96554784585811,0.000192663375230347,0.999751823810483,,-0.0561759990219685,261091002.95,1688,1720,5176406.511202,5175121.85035866,5125.80440006919,5124.53229746497,229.392737,229.335807184628,8816383.568119,8814195.55163975,0.00126751314906069,0.000679619464845664,0.000916745199841664
2019-04-08,1821,261415948.112071,716064.607391852,6.97630355,6.95757410548172,0.000189277104894367,1.00003101407382,,0.0921057642119234,261407840.79,2631,2667,37470823.771224,37471985.8941185,19258.9389041579,19259.5362023107,514.878,514.8939684643,51363590.057389,51365183.0515627,0.00126700019511047,0.000656338640117195,0.000917421542333948
2019-04-09,1334,266586052.12469,5156276.76174457,9.04826289,7.1531253341293,0.000192496448887004,1.00013029736463,,0.00386423532515371,266551321.19,1733,1762,29458839.164009,29462677.5731171,20585.2258247457,20587.908025421,369.2724725,369.320587729997,36271167.903202,36275893.9407918,0.0012201110260152,0.000656594104538822,0.000912177605419125
2019-04-10,1586,263137214.560731,193631.404363636,6.83534213,7.09488276809763,0.000188270536009762,1.00004443879355,,-0.00713670379708953,263125521.58,2191,2236,38494857.557563,38496568.2225907,25095.758231102,25096.873456321,379.98,379.996885852773,56114115.404744,56116609.0483337,0.00118873466226804,0.00064973370140359,0.000911608930320506
2019-04-11,1743,259354190.079794,66158.7121533467,10.29484997,7.05870874052591,0.000197920671387317,0.999631207373522,,0.00172481888840384,259449873.28,2504,2574,25201909.120985,25192614.842728,18183.9324669549,18177.2263667407,310.2922725,310.177838997849,46805442.169942,46788180.6679907,0.00118822730222393,0.000654585473589154,0.000912420764076113
2019-04-12,1453,260006123.360983,857099.368115444,14.77699627,7.10982458411931,0.000196846339677375,1.00054266798202,,0.0930995842702522,259865102.89,1964,2006,17585786.59212,17595329.8354422,12436.5265131765,12443.2754179227,300,300.162800394606,24947672.185432,24961210.488353,0.00118293919467611,0.000675972236376736,0.00091974052283952
2019-04-13,1071,259643032.065791,0,41.83313257,7.13263267459121,0.000196893743599533,0.999194537445637,,-0.0518060687048695,259852333.39,1421,1484,6211639.373199,6206636.13028268,5350.1481042628,5345.83876030452,200,199.838907489127,7939619.786726,7933224.72029191,0.00118552378143946,0.000705455430037141,0.00092996555356874
2019-04-14,844,259804871.48372,0,46.94469753,7.29379927495664,0.000193887657751429,0.999840656918826,,-0.0672346164410021,259846276.19,1071,1103,5535157.107772,5534275.11878366,8442.72441970082,8441.37912997828,203,202.967653354522,9312325.03493,9310841.18036604,0.00118529436456663,0.000716650945562851,0.000932514828228555
2019-04-15,1162,260014312.308401,143061.095525168,24.30573957,7.41857043967415,0.000198364640026912,1.00033259458156,,-0.00300910828573083,259927861.71,1542,1608,10694093.916233,10697650.7139242,10473.1734184876,10476.6567392183,439.950117,440.096442025071,16840862.856928,16846464.036663,0.0011760097274115,0.000722526384966338,0.000927261679125272
2019-04-16,1262,259920072.298198,458024.536208815,18.99686223,7.84788463388828,0.000192078965356475,0.999955978551471,,-0.0286957197776982,259931514.86,1598,1630,13682865.711467,13682263.3718984,11765.6280626644,11765.1101226742,250.783,250.771960169074,19177973.742143,19177129.499959,0.001145337568411,0.000707365987675932,0.000918536388564839
2019-04-17,1195,256372670.661395,105855.632046857,17.06961829,8.53199459042966,0.000191336184019471,0.999990289197273,,0.0606433647299054,256375160.27,1546,1584,15019384.496158,15019238.6458781,17851.4947857071,17851.3214333628,355.688089,355.684634983135,28276767.74056,28276493.1504467,0.00114487089583712,0.000690880579889955,0.000915829876521209
2019-04-18,1443,252983609.107671,119262.14502491,12.5757719,9.1655915853788,0.000189439328662647,0.99995593955188,,-0.0238282917632886,252994756.17,1883,1928,20117632.39209,20116746.0001917,18685.0555245928,18684.2322526733,399.9835215,399.965898046802,36024787.051415,36023199.7831541,0.00113821652162157,0.000688267513657992,0.000906057489743516
2019-04-19,1493,253228265.283293,213544.923446578,20.34173438,9.17818788987105,0.000189164531651946,1.00067114482489,,0.0798365167280935,253058426.43,2041,2079,12440356.445591,12448705.7264392,8864.84315761809,8870.79275122678,340,340.228189240463,18430008.924688,18442378.1298005,0.00113938719121849,0.000700588605552011,0.000854479958112341
2019-04-20,1103,253251690.227281,399700.132989493,31.86151491,9.18585381480756,0.000188042032427105,0.999250332473733,,-0.0545854837874719,253441687.23,1483,1513,7954476.991219,7948513.77813024,9266.92686575942,9259.97975161987,247.858674,247.672862400999,14020860.347894,14010349.3642009,0.00114425815377844,0.000726182057746611,0.000838708879419226
2019-04-21,1109,252347757.222526,0,15.60175176,9.26353571393165,0.000188870356910429,1.00020713822922,,-0.0560082359576479,252295497.18,1553,1593,16170972.400311,16174322.0268988,15489.5494312486,15492.7579090892,310,310.064212851058,24674852.243979,24679963.3491791,0.00114417666859919,0.000749939436713029,0.00084613741150272
2019-04-22,1201,252271949.942929,58845.8185307681,21.17264065,9.33523979710133,0.000185738589440306,0.999979413247672,,-0.0822537759392215,252277143.51,1592,1614,11915242.302299,11914997.0061568,10955.2344586518,10955.0089259533,439.9031295,439.894073323225,17681748.416264,17681384.4064886,0.00113866703736101,0.000728567014760597,0.000805569285974668
2019-04-23,1413,252961045.48732,670388.543733679,16.60733481,9.82883905223753,0.000180388894772429,1.00023165625807,,0.0403104595140513,252902459.05,2009,2062,15228359.15204,15231886.8967377,10933.3522496663,10935.8850291367,450,450.104245316131,22544572.338812,22549794.9300798,0.00112521405707802,0.000727840635920002,0.000805639087905359
2019-04-24,1681,252678231.967234,1162119.63053422,9.97519903,9.93811352471594,0.000184146944990565,1.00027661474912,,0.072746255758679,252608356.77,2479,2561,25323640.750902,25330645.6434351,16317.0178187345,16321.5313465248,488.02094,488.155933789883,41787882.633779,41799441.77845,0.00111135485237681,0.000726160578230007,0.000753618139614261
2019-04-25,1618,258277593.067185,4868597.90090742,6.74018886,10.3439648567818,0.00019571651931968,1.00357034453,,0.373937388353087,257358733.72,2459,2526,38182718.457322,38319043.9173066,24996.7187838266,25085.9656820044,490.269597,492.020028373874,63141711.647946,63367149.3127431,0.00113720995064466,0.000945005653224529,0.000775828845730149
2019-04-26,2221,292729761.941276,38032120.0442113,1.63376767,10.9348304737174,0.000194490999822007,1.00166067410095,,0.137936701642867,292244439.17,3349,3406,178877599.165465,179174656.561639,74033.5316849935,74156.4772536647,700,701.162471870665,252158208.919088,252576961.525982,0.00114558949264152,0.00101395920141306,0.000816296728138891
2019-04-27,1289,292523240.713436,0,4.1154153,10.663057552869,0.000193172025514365,1.00098030152975,,0.0267176121740739,292236760.57,1685,1717,71010272.103198,71079883.5815687,64447.7130482382,64510.8912399283,350,350.343105535413,110656723.303825,110765200.258957,0.00114436197380625,0.00102208370928933,0.000817427410182531
2019-04-28,1175,292151438.271984,0,10.4725951,10.8971397690214,0.000194297564584592,1.00037396712865,,-0.018600960528018,292042224.08,1464,1482,27886328.192401,27896756.7624837,33729.0665657915,33741.6801279672,215.852938,215.933659903435,49986476.650503,50005169.9496473,0.00114408815439867,0.00102703862364625,0.000820051555071201
2019-04-29,1441,292315980.933286,250460.748033169,7.39589088,10.9875621428759,0.000194382290080921,1.00083563105331,,0.0573020053410329,292071916.57,1820,1880,39491106.769514,39524106.7646602,28679.923788258,28703.889623182,399.5286225,399.862481023647,53918256.721925,53963312.4915822,0.0011441162367633,0.00102949483723063,0.000821590208928398
2019-04-30,1962,293307160.32608,1362624.96060294,8.77832092,11.5512290830608,0.000189954814683768,1.00041948466855,,0.0380638333861991,293184174.06,2523,2627,33398662.08421,33412672.3109044,16734.4361380232,16741.4559774199,300,300.125845400565,43961363.734587,43979804.8526822,0.00114452304491835,0.00103263949192849,0.000823374565546016
2019-05-01,2400,294790740.691405,1630093.563465,5.04332718,11.934286457209,0.000188329143021892,1.00100241473059,,0.0860467821100028,294495534.03,3006,3102,58393105.073195,58451639.1818853,26671.790475413,26698.5266710767,90.577904,90.6687006252356,82735894.054731,82818829.73368,0.00114439620178311,0.00103464088860448,0.000826467885737592
2019-05-02,3103,293476942.763375,267477.168707224,13.65531884,12.1949729991299,0.000185431522265014,1.00005619003581,,-0.0555456451625078,293460453.21,4083,4120,21490560.316067,21491767.8714207,7731.81739228155,7732.2518433777,25,25.0014047508953,31855087.6562,31856877.5947161,0.00114138949004856,0.00103423608815258,0.000835550983684965
2019-05-03,3182,296777847.978964,3570596.50733132,7.48538334,12.1723271666363,0.000176767951900859,1.00022915072563,,-0.130265328037952,296709856.7,4652,4753,39638565.331673,39647648.5376817,12689.9955653854,12692.9034870775,58.938344,58.951849764295,60315548.922277,60329370.2740793,0.00113308846150088,0.000948328239586352,0.000835884335856091
2019-05-04,1697,299441575.064069,2626007.29662133,9.8225505,12.1562856767406,0.000173235273069945,1.00038388448567,,0.105314063244417,299326668.2,2460,2520,30473416.078585,30485114.3502429,20290.1221528171,20297.9112159239,333.4095335,333.537524247285,51131107.825099,51150736.2641282,0.00112919124899937,0.000936504600178192,0.000832331066950988
